nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-28508;Putri Santoso;P;10/03/1984;
N-28509;Nanda Lestari;Female;12/01/1999;
N-28510;Rizal Hidayat;L;14/10/1995;
N-28511;Eka Lestari;Pria;21/04/2003;Private
N-28512;Dewi Hakim;L;06/02/2003;Reguler
N-28513;Putri Utami;Wanita;20/04/1988;Reguler
N-28514;Tono Lestari;;23/04/1997;Private
N-28515;Wawan Lestari;Pria;10/12/1968;
N-28516;Nanda Wijaya;Wanita;14/01/1994;
N-28517;Yuni Permata;P;03/07/1983;
N-28518;Vina Kusuma;P;08/04/1980;RETAIL
N-28519;Kartika Maharani;Laki-laki;05/04/1992;Reguler
N-28520;Maya Kusuma;Female;10/07/1961;RETAIL
N-28521;Indah Hidayat;Pria;18/02/1996;prio
N-28522;Fajar Lestari;M;15/09/1980;RETAIL
N-28523;Putri Wijaya;L;25/06/1967;Reguler
N-28524;Vina Maharani;M;29/08/1981;
N-28525;Andi Santoso;Female;11/11/1976;Prioritas
N-28526;Fajar Hidayat;M;27/11/2002;RETAIL
N-28527;Rizal Saputra;L;24/03/1981;RETAIL
N-28528;Lutfi Wijaya;P;02/01/2001;Prioritas
N-28529;Yuni Hidayat;Pria;18/12/2005;Prioritas
N-28530;Dewi Wijaya;M;09/02/1994;Prioritas
N-28531;Joko Lestari;;29/04/1990;Prioritas
N-28532;Tono Hidayat;Laki-laki;06/06/1960;prio
N-28533;Andi Hidayat;P;02/06/1970;prio
N-28534;Eka Wijaya;Pria;15/06/2000;Prioritas
N-28535;Tono Maharani;P;06/01/1967;Reguler
N-28536;Joko Pratama;M;15/05/2002;prio
N-28537;Andi Saputra;Female;14/06/1964;
N-28538;Oki Pratama;Pria;11/03/2004;RETAIL
N-28539;Nanda Maharani;L;16/12/1989;prio
N-28540;Rizal Santoso;Wanita;10/04/1967;
N-28541;Citra Utami;M;21/03/2000;
N-28542;Gita Utami;P;25/11/1978;Private
N-28543;Fajar Maharani;;13/08/1973;Prioritas
N-28544;Hadi Utami;M;30/10/1960;
N-28545;Lutfi Hidayat;L;25/06/2000;Prioritas
N-28546;Oki Pratama;Wanita;10/04/1984;Prioritas
N-28547;Zaki Setiawan;L;27/01/1995;Reguler
N-28548;Citra Pratama;Pria;12/05/1970;RETAIL
N-28549;Zaki Maharani;L;01/03/1976;Reguler
N-28550;Wawan Maharani;Pria;29/12/2004;RETAIL
N-28551;Nanda Pratama;Wanita;25/07/1969;Reguler
N-28552;Yuni Lestari;Laki-laki;27/02/1981;RETAIL
N-28553;Oki Maharani;Female;23/09/1960;prio
N-28554;Wawan Lestari;Female;11/04/1979;Private
N-28555;Fajar Santoso;Pria;;prio
N-28556;Lutfi Wijaya;Wanita;23/05/1995;Reguler
N-28557;Eka Kusuma;L;15/05/1963;RETAIL
N-28558;Yuni Wijaya;Wanita;13/11/2005;Reguler
N-28559;Joko Lestari;Wanita;30/06/1992;prio
N-28560;Rizal Maharani;M;18/09/1968;Prioritas
N-28561;Kartika Permata;M;17/06/1961;Prioritas
N-28562;Dewi Pratama;Wanita;29/07/2000;Reguler
N-28563;Tono Pratama;M;25/10/1993;RETAIL
N-28564;Indah Setiawan;L;09/07/1981;
N-28565;Putri Lestari;Laki-laki;25/08/1976;Reguler
N-28566;Rizal Saputra;Laki-laki;31/02/1999;Reguler
N-28567;Zaki Utami;L;17/02/1965;Reguler
N-28568;Kartika Maharani;Laki-laki;18/04/1995;
N-28569;Zaki Santoso;Female;;Private
N-28570;Rizal Santoso;Pria;03/06/1975;RETAIL
N-28571;Indah Hidayat;Wanita;09/12/1972;Prioritas
N-28572;Budi Pratama;L;06/10/1974;Reguler
N-28573;Oki Permata;Laki-laki;09/05/1979;Prioritas
N-28574;Umi Hidayat;L;03/09/1985;Reguler
N-28575;Nanda Saputra;Pria;18/04/1991;Reguler
N-28576;Wawan Kusuma;L;04/01/1974;Prioritas
N-28577;Dewi Saputra;L;08/05/1973;Reguler
N-28578;Lutfi Santoso;M;04/04/1983;Private
N-28579;Eka Hakim;P;15/09/1977;RETAIL
N-28580;Lutfi Permata;Female;16/07/1999;prio
N-28581;Hadi Hakim;Wanita;;RETAIL
N-28582;Dewi Maharani;P;22/05/1981;RETAIL
N-28583;Budi Permata;Female;11/06/1995;prio
N-28584;Tono Santoso;Pria;03/06/2005;Prioritas
N-28585;Andi Pratama;Laki-laki;15/09/1979;prio
N-28586;Putri Kusuma;Wanita;11/06/1978;prio
N-28587;Putri Maharani;P;02/11/2004;Reguler
N-28588;Hadi Utami;P;15/08/1984;RETAIL
N-28589;Joko Santoso;Wanita;16/02/1961;
N-28590;Hadi Santoso;P;07/02/1994;prio
N-28591;Joko Hidayat;Laki-laki;12/02/1979;Reguler
N-28592;Fajar Setiawan;Wanita;22/08/2002;RETAIL
N-28593;Putri Kusuma;Female;28/04/1996;Reguler
N-28594;Indah Wijaya;Female;11/04/1966;Reguler
N-28595;Gita Kusuma;Pria;12/08/1961;
N-28596;Maya Maharani;Female;29/05/1993;Private
N-28597;Eka Saputra;L;18/01/1988;Reguler
N-28598;Citra Saputra;Pria;11/04/1994;RETAIL
N-28599;Hadi Wijaya;M;15/04/1995;Reguler
N-28600;Sari Wijaya;;03/11/2003;prio
N-28601;Budi Permata;L;23/04/1979;prio
N-28602;Rizal Permata;P;13/03/1994;Reguler
N-28603;Maya Lestari;Female;06/12/1989;Reguler
N-28604;Yuni Hidayat;Pria;08/11/2005;RETAIL
N-28605;Yuni Santoso;Laki-laki;02/04/1990;Prioritas
N-28606;Dewi Hakim;L;26/06/1970;Prioritas
N-28607;Kartika Setiawan;P;27/07/1977;prio
N-28608;Maya Utami;P;29/11/1964;prio
N-28609;Rizal Saputra;P;14/12/1970;prio
N-28610;Budi Kusuma;Pria;12/11/1987;Prioritas
N-28611;Wawan Permata;Laki-laki;20/07/2001;Private
N-28612;Andi Kusuma;Wanita;16/03/1990;prio
N-28613;Sari Kusuma;L;03/08/1984;RETAIL
N-28614;Sari Permata;L;19/12/1985;Reguler
N-28615;Eka Permata;Pria;04/09/1981;Prioritas
N-28616;Gita Pratama;;11/11/1984;Private
N-28617;Umi Lestari;M;06/11/1975;RETAIL
N-28618;Vina Permata;Pria;11/02/1962;Reguler
N-28619;Maya Saputra;;13/12/1977;RETAIL
N-28620;Budi Hidayat;Laki-laki;12/08/1984;Reguler
N-28621;Oki Hakim;Laki-laki;17/04/2005;Prioritas
N-28622;Zaki Wijaya;P;09/10/2001;RETAIL
N-28623;Yuni Wijaya;Wanita;13/06/1977;RETAIL
N-28624;Eka Kusuma;Wanita;05/08/1968;
N-28625;Budi Santoso;L;08/03/1979;RETAIL
N-28626;Rizal Hidayat;Female;;
N-28627;Rizal Santoso;Wanita;30/05/1983;prio
N-28628;Oki Hidayat;M;29/08/1970;RETAIL
N-28629;Rizal Hidayat;Pria;09/11/1998;
N-28630;Oki Wijaya;;06/10/1975;Private
N-28631;Nanda Hidayat;Female;05/11/1961;RETAIL
N-28632;Maya Lestari;P;15/09/1972;Reguler
N-28633;Zaki Kusuma;Wanita;14/11/1989;prio
N-28634;Vina Santoso;L;31/02/1999;RETAIL
N-28635;Lutfi Hakim;Wanita;;RETAIL
N-28636;Maya Santoso;Pria;06/05/1973;RETAIL
N-28637;Andi Hakim;L;29/06/1966;prio
N-28638;Rizal Utami;L;08/12/1989;Prioritas
N-28639;Andi Utami;M;26/04/1965;RETAIL
N-28640;Andi Pratama;M;17/09/1984;Prioritas
N-28641;Budi Saputra;L;22/01/1969;Prioritas
N-28642;Wawan Saputra;P;20/07/1978;Prioritas
N-28643;Kartika Setiawan;Wanita;08/09/2001;
N-28644;Maya Hidayat;;26/10/1966;Private
N-28645;Eka Pratama;L;16/09/1991;Prioritas
N-28646;Tono Saputra;Female;18/04/1969;
N-28647;Maya Hakim;Laki-laki;01/01/1983;Reguler
N-28648;Vina Setiawan;L;29/12/1995;
N-28649;Budi Pratama;L;16/09/1978;
N-28650;Zaki Lestari;L;03/07/1962;Private
N-28651;Vina Maharani;Female;01/07/1964;RETAIL
N-28652;Lutfi Saputra;Laki-laki;03/12/1981;Private
N-28653;Umi Pratama;P;01/09/2004;Private
N-28654;Vina Utami;Female;18/10/1961;Reguler
N-28655;Joko Hakim;L;28/11/1960;RETAIL
N-28656;Fajar Setiawan;M;12/12/1975;Private
N-28657;Joko Setiawan;M;24/05/1995;Private
N-28658;Kartika Lestari;Female;17/04/1963;RETAIL
N-28659;Yuni Hakim;Pria;09/10/1968;Reguler
N-28660;Oki Setiawan;M;10/03/1987;prio
N-28661;Nanda Saputra;;14/04/1973;RETAIL
N-28662;Zaki Wijaya;P;18/09/2001;Prioritas
N-28663;Maya Maharani;M;11/08/1983;
N-28664;Andi Hidayat;Wanita;28/05/1991;Private
N-28665;Joko Setiawan;;;Prioritas
N-28666;Indah Hakim;Female;24/01/1998;Private
N-28667;Dewi Lestari;Pria;25/05/1992;Prioritas
N-28668;Wawan Pratama;Wanita;24/06/2001;Prioritas
N-28669;Joko Wijaya;P;15/11/1965;RETAIL
N-28670;Budi Permata;Wanita;29/06/1997;
N-28671;Hadi Hakim;M;26/05/1971;
N-28672;Budi Kusuma;Laki-laki;29/09/1998;
N-28673;Maya Saputra;L;17/01/1990;Prioritas
N-28674;Rizal Saputra;;13/06/1960;Prioritas
N-28675;Nanda Santoso;Pria;25/04/1982;Private
N-28676;Yuni Hidayat;Female;29/06/1982;
N-28677;Oki Permata;Laki-laki;26/09/2004;Private
N-28678;Dewi Wijaya;L;29/08/1992;prio
N-28679;Oki Maharani;;08/12/1984;Prioritas
N-28680;Budi Santoso;Pria;11/06/1997;Reguler
N-28681;Umi Utami;L;19/12/1985;Private
N-28682;Citra Setiawan;P;31/01/1971;Prioritas
N-28683;Fajar Utami;Pria;12/09/1980;RETAIL
N-28684;Wawan Pratama;Female;18/01/1993;
N-28685;Putri Saputra;L;31/02/1999;Private
N-28686;Joko Kusuma;P;23/06/1988;Reguler
N-28687;Wawan Pratama;Female;26/08/1998;Reguler
N-28688;Hadi Lestari;Female;19/10/1961;
N-28689;Dewi Hidayat;P;17/10/1993;Reguler
N-28690;Rizal Setiawan;Laki-laki;05/12/1960;Prioritas
N-28691;Andi Saputra;Pria;28/11/1976;RETAIL
N-28692;Zaki Santoso;;12/04/1986;prio
N-28693;Zaki Hakim;;10/05/1965;
N-28694;Dewi Utami;P;28/04/1979;Prioritas
N-28695;Tono Utami;Laki-laki;30/08/1974;
N-28696;Sari Utami;L;15/11/1991;Reguler
N-28697;Gita Kusuma;Female;29/07/1962;prio
N-28698;Eka Permata;;15/04/1977;prio
N-28699;Kartika Hakim;M;10/10/1990;Reguler
N-28700;Yuni Setiawan;M;11/11/2001;Private
N-28701;Vina Maharani;P;18/10/2001;
N-28702;Sari Wijaya;Wanita;09/09/2000;Reguler
N-28703;Lutfi Saputra;Laki-laki;16/04/1987;RETAIL
N-28704;Nanda Wijaya;L;24/02/1962;prio
N-28705;Hadi Hidayat;Female;01/04/1977;Reguler
N-28706;Nanda Pratama;Laki-laki;14/07/1974;RETAIL
N-28707;Vina Maharani;P;04/06/2002;
N-28708;Indah Lestari;Pria;21/03/1984;Reguler
N-28709;Citra Lestari;Laki-laki;23/12/1982;Prioritas
N-28710;Gita Maharani;Female;04/12/1990;RETAIL
N-28711;Rizal Kusuma;Laki-laki;05/01/1978;Reguler
N-28712;Citra Permata;;10/04/1975;Prioritas
N-28713;Nanda Lestari;Wanita;07/05/1963;Private
N-28714;Andi Kusuma;Wanita;20/05/1973;Reguler
N-28715;Joko Hakim;M;07/03/1966;RETAIL
N-28716;Nanda Hidayat;L;;
N-28717;Maya Maharani;L;29/10/1987;RETAIL
N-28718;Joko Utami;;12/06/1988;prio
N-28719;Nanda Santoso;Wanita;24/07/1977;Prioritas
N-28720;Vina Utami;L;22/01/1969;RETAIL
N-28721;Citra Santoso;Pria;10/08/2004;RETAIL
N-28722;Rizal Kusuma;Pria;10/01/1985;
N-28723;Nanda Utami;Female;17/01/1984;Private
N-28724;Dewi Pratama;M;25/02/1987;Private
N-28725;Umi Kusuma;M;;
N-28726;Joko Santoso;L;22/06/1986;Private
N-28727;Andi Setiawan;M;20/04/1997;Reguler
N-28728;Kartika Pratama;Wanita;31/02/1999;Prioritas
N-28729;Rizal Utami;Wanita;12/12/1987;Reguler
N-28730;Wawan Saputra;Pria;01/04/2000;Private
N-28731;Nanda Pratama;Pria;30/08/2003;Prioritas
N-28732;Wawan Hakim;P;02/05/1995;Private
N-28733;Oki Hakim;;14/08/1977;Private
N-28734;Tono Setiawan;Wanita;03/03/1983;RETAIL
N-28735;Joko Maharani;Laki-laki;11/05/1991;Reguler
N-28736;Maya Kusuma;Laki-laki;02/08/1980;Reguler
N-28737;Oki Permata;L;31/01/1977;RETAIL
N-28738;Nanda Permata;Female;24/01/2001;Prioritas
N-28739;Nanda Hidayat;Laki-laki;28/04/1963;
N-28740;Fajar Lestari;Laki-laki;31/05/2001;
N-28741;Citra Permata;L;22/03/1992;RETAIL
N-28742;Oki Hakim;Laki-laki;;Reguler
N-28743;Maya Pratama;P;;Prioritas
N-28744;Vina Saputra;Female;24/02/2004;prio
N-28745;Citra Kusuma;L;26/09/2002;Private
N-28746;Tono Maharani;Wanita;12/04/1985;
N-28747;Zaki Pratama;Laki-laki;02/10/1983;
N-28748;Sari Hidayat;M;31/10/1962;RETAIL
N-28749;Vina Kusuma;M;05/06/2002;
N-28750;Indah Utami;;15/05/2002;Prioritas
N-28751;Maya Kusuma;;30/10/1983;Private
N-28752;Yuni Hidayat;Pria;28/07/1961;Private
N-28753;Maya Lestari;Pria;29/09/1988;
N-28754;Lutfi Hidayat;Female;02/08/1976;Reguler
N-28755;Nanda Santoso;P;16/06/1982;Reguler
N-28756;Putri Utami;L;04/06/1994;Reguler
N-28757;Gita Saputra;L;07/07/1965;Private
N-28758;Gita Pratama;M;;Private
N-28759;Umi Maharani;;13/04/1990;Reguler
N-28760;Gita Maharani;Pria;19/02/1978;Private
N-28761;Nanda Maharani;L;14/12/1961;Reguler
N-28762;Gita Utami;Female;09/11/1963;Reguler
N-28763;Nanda Santoso;L;16/11/1988;prio
N-28764;Zaki Permata;Pria;17/06/2003;Prioritas
N-28765;Rizal Setiawan;Laki-laki;;Prioritas
N-28766;Hadi Pratama;Wanita;26/04/1989;
N-28767;Tono Saputra;M;21/10/1974;Reguler
N-28768;Lutfi Hidayat;M;19/05/2004;Private
N-28769;Maya Lestari;Pria;18/07/1988;Reguler
N-28770;Andi Lestari;Female;23/10/1978;Private
N-28771;Andi Hakim;Wanita;27/07/1991;Prioritas
N-28772;Vina Saputra;M;;
N-28773;Nanda Permata;Pria;06/12/1975;Prioritas
N-28774;Citra Santoso;;24/07/1961;Reguler
N-28775;Hadi Saputra;;13/12/1973;
N-28776;Hadi Wijaya;Pria;21/09/1989;Private
N-28777;Rizal Wijaya;Female;11/09/1976;Prioritas
N-28778;Citra Saputra;Female;06/04/1999;Private
N-28779;Indah Setiawan;M;12/10/2003;prio
N-28780;Budi Santoso;Laki-laki;15/01/1976;Prioritas
N-28781;Andi Hakim;Laki-laki;;Reguler
N-28782;Rizal Hidayat;Pria;24/07/1973;Prioritas
N-28783;Nanda Setiawan;Female;22/04/1971;Private
N-28784;Yuni Lestari;Female;22/08/1991;Private
N-28785;Budi Hakim;Female;19/02/1964;Reguler
N-28786;Joko Hidayat;Wanita;19/05/2003;Prioritas
N-28787;Lutfi Saputra;P;06/08/1974;Reguler
N-28788;Fajar Hakim;Wanita;07/02/1981;Private
N-28789;Sari Permata;;28/12/1964;
N-28790;Budi Santoso;Wanita;17/06/1990;prio
N-28791;Sari Maharani;Wanita;19/09/2004;
N-28792;Zaki Permata;M;13/03/1979;Prioritas
N-28793;Maya Hidayat;Wanita;13/07/1960;Private
N-28794;Oki Lestari;Wanita;12/02/1985;prio
N-28795;Joko Kusuma;M;02/08/1979;prio
N-28796;Umi Saputra;M;20/12/1983;
N-28797;Indah Pratama;Pria;09/05/2003;Prioritas
N-28798;Vina Kusuma;L;11/11/1982;Prioritas
N-28799;Sari Setiawan;M;14/08/1989;
N-28800;Putri Pratama;Wanita;11/12/1975;
N-28801;Indah Pratama;Pria;01/11/1964;prio
N-28802;Zaki Permata;;05/10/1971;Reguler
N-28803;Gita Pratama;M;04/12/1994;prio
N-28804;Eka Wijaya;Laki-laki;24/01/1984;
N-28805;Vina Santoso;Laki-laki;25/07/1960;Private
N-28806;Umi Pratama;Pria;11/08/1996;Reguler
N-28807;Tono Setiawan;;01/01/2001;Private
N-28808;Joko Hakim;Wanita;13/08/1972;RETAIL
N-28809;Putri Santoso;Female;02/05/1971;RETAIL
N-28810;Zaki Lestari;Wanita;20/09/2003;Reguler
N-28811;Umi Lestari;P;08/07/1970;
N-28812;Putri Maharani;L;28/11/1986;Prioritas
N-28813;Kartika Hidayat;Laki-laki;10/05/1986;RETAIL
N-28814;Sari Hakim;P;;Private
N-28815;Oki Pratama;Wanita;16/03/1977;Private
N-28816;Budi Pratama;M;11/06/1976;Private
N-28817;Wawan Utami;Wanita;31/02/1999;RETAIL
N-28818;Lutfi Kusuma;M;21/09/1966;Private
N-28819;Maya Wijaya;;14/01/1997;prio
N-28820;Gita Saputra;P;02/11/1983;prio
N-28821;Gita Kusuma;Female;27/10/1972;
N-28822;Yuni Maharani;Pria;12/04/1967;prio
N-28823;Maya Hakim;Wanita;23/01/1999;
N-28824;Lutfi Saputra;P;15/02/1975;prio
N-28825;Tono Permata;M;21/02/1962;RETAIL
N-28826;Budi Permata;M;13/05/2002;Prioritas
N-28827;Sari Utami;Wanita;03/08/1974;prio
N-28828;Eka Hakim;Pria;25/07/1995;Reguler
N-28829;Umi Lestari;Wanita;04/01/1990;
N-28830;Dewi Pratama;;31/02/1999;Private
N-28831;Citra Kusuma;L;11/12/1976;prio
N-28832;Umi Saputra;Pria;09/09/1979;prio
N-28833;Fajar Santoso;Pria;08/07/1967;RETAIL
N-28834;Joko Hidayat;Pria;18/09/1963;RETAIL
N-28835;Dewi Lestari;Laki-laki;27/01/1997;Reguler
N-28836;Fajar Wijaya;Laki-laki;06/09/1979;
N-28837;Yuni Santoso;Laki-laki;12/01/1980;prio
N-28838;Putri Wijaya;P;06/11/1974;Prioritas
N-28839;Fajar Permata;;25/07/1985;RETAIL
N-28840;Lutfi Kusuma;;06/10/1962;RETAIL
N-28841;Joko Kusuma;Laki-laki;17/08/1986;RETAIL
N-28842;Eka Wijaya;Wanita;15/08/1998;RETAIL
N-28843;Kartika Setiawan;P;11/08/1962;prio
N-28844;Lutfi Hidayat;;02/11/1987;Reguler
N-28845;Umi Hidayat;Pria;10/09/1989;RETAIL
N-28846;Sari Kusuma;M;06/09/1963;Reguler
N-28847;Zaki Pratama;P;04/05/1983;Private
N-28848;Putri Hidayat;M;;Prioritas
N-28849;Nanda Utami;Wanita;19/05/1982;Prioritas
N-28850;Budi Pratama;;29/03/1963;prio
N-28851;Sari Maharani;Female;25/08/2001;Private
N-28852;Umi Santoso;P;17/05/1994;Prioritas
N-28853;Putri Setiawan;Female;01/11/1994;Private
N-28854;Gita Maharani;Wanita;17/09/1994;
N-28855;Gita Kusuma;Pria;13/10/1987;RETAIL
N-28856;Gita Permata;P;16/12/1995;RETAIL
N-28857;Zaki Hidayat;M;26/07/1962;
N-28858;Gita Hidayat;P;23/04/1964;
N-28859;Joko Setiawan;Female;09/04/1964;RETAIL
N-28860;Andi Maharani;Female;09/03/1983;prio
N-28861;Fajar Utami;P;30/01/2002;prio
N-28862;Wawan Saputra;P;15/03/1986;Prioritas
N-28863;Gita Setiawan;P;09/01/1975;prio
N-28864;Maya Saputra;Wanita;01/04/1972;prio
N-28865;Hadi Hidayat;M;08/07/1995;Prioritas
N-28866;Fajar Saputra;M;31/01/1990;
N-28867;Yuni Kusuma;L;;
N-28868;Indah Saputra;;;RETAIL
N-28869;Eka Utami;M;27/07/1978;RETAIL
N-28870;Fajar Utami;Wanita;03/05/1996;Reguler
N-28871;Sari Hidayat;L;28/05/1971;
N-28872;Tono Hidayat;Pria;01/02/1984;
N-28873;Sari Hakim;Pria;12/11/1985;Prioritas
N-28874;Rizal Hidayat;Laki-laki;29/09/1991;prio
N-28875;Wawan Saputra;;;Reguler
N-28876;Zaki Lestari;P;09/06/1993;Reguler
N-28877;Kartika Hakim;Wanita;02/08/1967;Reguler
N-28878;Nanda Saputra;Wanita;22/08/1985;prio
N-28879;Hadi Permata;;21/12/1973;Prioritas
N-28880;Maya Lestari;P;02/03/1964;prio
N-28881;Wawan Hakim;Wanita;21/01/2003;Private
N-28882;Andi Utami;Laki-laki;12/09/1970;prio
N-28883;Lutfi Utami;P;14/11/1973;RETAIL
N-28884;Tono Kusuma;Pria;07/09/1989;RETAIL
N-28885;Hadi Utami;M;26/08/1998;Prioritas
N-28886;Eka Maharani;M;14/12/1965;prio
N-28887;Budi Utami;;31/02/1999;
N-28888;Gita Santoso;M;25/10/1973;prio
N-28889;Maya Santoso;L;01/09/2001;
N-28890;Andi Lestari;P;06/03/1971;prio
N-28891;Kartika Hakim;M;05/02/1988;RETAIL
N-28892;Rizal Permata;;19/05/1978;Prioritas
N-28893;Putri Lestari;Laki-laki;28/03/1975;Private
N-28894;Gita Saputra;Pria;07/09/1960;RETAIL
N-28895;Umi Pratama;L;;Private
N-28896;Kartika Hidayat;M;17/12/2005;RETAIL
N-28897;Maya Kusuma;;02/05/1964;prio
N-28898;Umi Setiawan;Laki-laki;20/06/1960;
N-28899;Joko Wijaya;Pria;18/08/1976;Reguler
N-28900;Oki Permata;Wanita;08/03/1992;Private
N-28901;Rizal Hakim;Female;21/07/1996;Reguler
N-28902;Andi Pratama;Female;07/03/1992;prio
N-28903;Fajar Kusuma;Wanita;31/02/1999;Prioritas
N-28904;Lutfi Permata;Wanita;;prio
N-28905;Tono Permata;;03/03/1976;Private
N-28906;Zaki Permata;P;24/12/1980;Private
N-28907;Andi Kusuma;P;04/10/1992;
N-28908;Kartika Utami;Laki-laki;12/04/2003;Private
N-28909;Gita Lestari;Laki-laki;14/12/1963;Reguler
N-28910;Wawan Hakim;M;14/06/1990;prio
N-28911;Yuni Setiawan;Pria;23/04/1982;prio
N-28912;Andi Utami;L;13/02/1984;RETAIL
N-28913;Fajar Maharani;Female;16/05/1963;Private
N-28914;Budi Lestari;Female;14/06/2000;RETAIL
N-28915;Zaki Hidayat;;31/10/1970;prio
N-28916;Fajar Pratama;Wanita;22/10/1974;Prioritas
N-28917;Eka Lestari;Female;29/04/1997;prio
N-28918;Kartika Hakim;Wanita;18/04/1989;Prioritas
N-28919;Kartika Santoso;Laki-laki;18/08/1989;Private
N-28920;Fajar Kusuma;Laki-laki;16/05/2004;prio
N-28921;Indah Setiawan;Pria;10/10/1966;prio
N-28922;Umi Wijaya;Pria;18/05/1992;Private
N-28923;Sari Maharani;;23/05/1965;Reguler
N-28924;Wawan Santoso;Female;28/12/1967;Prioritas
N-28925;Joko Pratama;Laki-laki;04/07/1967;Private
N-28926;Gita Santoso;Laki-laki;20/11/1974;Reguler
N-28927;Citra Pratama;Laki-laki;;Prioritas
N-28928;Vina Saputra;P;21/06/1983;Private
N-28929;Fajar Hidayat;;10/09/1998;RETAIL
N-28930;Joko Kusuma;P;17/08/1961;
N-28931;Fajar Setiawan;Wanita;15/06/1960;RETAIL
N-28932;Joko Saputra;M;02/03/1972;prio
N-28933;Nanda Lestari;L;06/09/1989;Private
N-28934;Eka Pratama;Wanita;24/04/1972;RETAIL
N-28935;Fajar Santoso;L;31/02/1999;
N-28936;Rizal Lestari;P;27/05/1970;RETAIL
N-28937;Rizal Wijaya;L;23/01/1963;Prioritas
N-28938;Dewi Hidayat;M;28/02/1977;Prioritas
N-28939;Tono Kusuma;Laki-laki;24/09/1985;prio
N-28940;Gita Lestari;Female;14/08/1961;Prioritas
N-28941;Kartika Setiawan;Wanita;08/01/1983;RETAIL
N-28942;Oki Kusuma;Female;10/04/1985;Private
N-28943;Citra Hakim;Wanita;25/07/1985;RETAIL
N-28944;Dewi Hakim;P;16/04/1977;RETAIL
N-28945;Eka Santoso;L;01/12/1998;Private
N-28946;Oki Saputra;;03/04/2003;Prioritas
N-28947;Indah Permata;P;24/10/1993;
N-28948;Oki Permata;L;17/03/1963;prio
N-28949;Indah Lestari;;06/05/1992;prio
N-28950;Gita Saputra;;12/02/2003;Private
N-28951;Indah Wijaya;;27/09/1976;Private
N-28952;Gita Hidayat;Wanita;31/02/1999;Prioritas
N-28953;Lutfi Maharani;P;12/04/1966;Private
N-28954;Oki Permata;Pria;09/02/1963;RETAIL
N-28955;Wawan Lestari;;15/07/1967;Reguler
N-28956;Wawan Utami;L;13/08/1966;RETAIL
N-28957;Dewi Hakim;Female;02/03/1979;Private
N-28958;Andi Lestari;Pria;;Private
N-28959;Hadi Lestari;Laki-laki;19/04/1960;
N-28960;Umi Maharani;Female;10/04/1964;Private
N-28961;Sari Kusuma;L;26/12/1975;
N-28962;Eka Utami;Pria;27/10/1992;
N-28963;Budi Saputra;Laki-laki;23/03/1972;Prioritas
N-28964;Eka Wijaya;M;24/08/1992;prio
N-28965;Rizal Maharani;L;26/01/1981;RETAIL
N-28966;Indah Utami;;01/09/1982;prio
N-28967;Tono Maharani;M;17/02/1997;Prioritas
N-28968;Andi Saputra;Female;29/04/1976;Reguler
N-28969;Tono Santoso;M;22/11/1996;RETAIL
N-28970;Hadi Utami;M;10/10/1992;RETAIL
N-28971;Hadi Kusuma;P;12/08/2003;
N-28972;Yuni Wijaya;M;31/10/1962;
N-28973;Tono Hakim;Laki-laki;18/07/1998;Reguler
N-28974;Zaki Setiawan;Wanita;08/07/1974;Private
N-28975;Gita Santoso;Female;02/07/1961;Prioritas
N-28976;Gita Permata;M;10/11/1978;Prioritas
N-28977;Tono Utami;;16/06/1980;Private
N-28978;Indah Wijaya;Wanita;03/07/1985;
N-28979;Yuni Setiawan;L;17/08/1997;RETAIL
N-28980;Dewi Permata;Laki-laki;11/12/1977;
N-28981;Joko Santoso;;11/07/1970;Private
N-28982;Zaki Saputra;;27/03/1991;Private
N-28983;Gita Hakim;Laki-laki;12/12/2004;Private
N-28984;Lutfi Lestari;P;11/02/1977;RETAIL
N-28985;Andi Lestari;P;;
N-28986;Putri Pratama;Laki-laki;16/12/1976;
N-28987;Budi Wijaya;P;27/04/1964;Prioritas
N-28988;Eka Permata;Female;07/03/1976;
N-28989;Sari Hakim;;26/09/1999;Prioritas
N-28990;Nanda Saputra;P;;prio
N-28991;Joko Utami;Pria;04/07/1971;Private
N-28992;Fajar Pratama;Female;24/04/1972;
N-28993;Kartika Pratama;;18/01/1960;Reguler
N-28994;Citra Hidayat;Wanita;17/11/1984;prio
N-28995;Nanda Setiawan;P;16/11/2005;Private
N-28996;Nanda Permata;Female;;Prioritas
N-28997;Tono Permata;;31/08/1994;RETAIL
N-28998;Umi Setiawan;Female;;
N-28999;Budi Maharani;Wanita;08/11/1963;prio
N-29000;Budi Saputra;Pria;26/11/1976;RETAIL
