nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-24505;Yuni Pratama;Female;18/06/1986;Prioritas
N-24506;Sari Wijaya;;28/08/1971;Private
N-24507;Maya Hakim;Pria;24/07/1969;RETAIL
N-24508;Joko Santoso;Pria;10/04/1965;Private
N-24509;Dewi Permata;Pria;18/01/1970;
N-24510;Citra Utami;L;16/04/1970;Prioritas
N-24511;Yuni Lestari;Laki-laki;17/09/1977;RETAIL
N-24512;Oki Utami;Wanita;02/08/1973;Private
N-24513;Putri Setiawan;M;31/02/1999;Private
N-24514;Indah Lestari;M;04/10/1994;
N-24515;Andi Pratama;Laki-laki;27/01/1985;Reguler
N-24516;Lutfi Saputra;Laki-laki;02/07/1962;
N-24517;Oki Hidayat;P;16/08/1993;RETAIL
N-24518;Putri Hakim;Female;25/09/1969;prio
N-24519;Lutfi Hidayat;Laki-laki;29/09/1972;
N-24520;Sari Pratama;Female;22/01/1976;Reguler
N-24521;Hadi Hidayat;;06/01/1987;
N-24522;Joko Pratama;Pria;29/10/1995;RETAIL
N-24523;Vina Utami;L;01/01/1997;
N-24524;Joko Pratama;L;16/04/1965;RETAIL
N-24525;Fajar Permata;L;13/09/1989;Prioritas
N-24526;Tono Santoso;;10/02/1960;Private
N-24527;Joko Pratama;;18/10/1989;prio
N-24528;Joko Permata;P;;Private
N-24529;Nanda Setiawan;L;22/12/1990;RETAIL
N-24530;Kartika Santoso;Pria;03/10/2004;prio
N-24531;Wawan Lestari;L;14/05/1985;RETAIL
N-24532;Budi Hakim;Wanita;07/07/1973;
N-24533;Putri Permata;Wanita;27/11/1966;RETAIL
N-24534;Yuni Santoso;;12/01/2005;
N-24535;Hadi Hidayat;M;27/05/1996;Prioritas
N-24536;Maya Lestari;M;20/04/1995;Reguler
N-24537;Wawan Santoso;Wanita;05/10/1991;
N-24538;Tono Lestari;M;24/05/2002;Prioritas
N-24539;Nanda Saputra;Laki-laki;12/01/1978;Private
N-24540;Gita Santoso;Female;20/08/1965;prio
N-24541;Indah Utami;;03/12/1987;
N-24542;Zaki Kusuma;M;17/02/1974;Prioritas
N-24543;Putri Hakim;M;15/11/1980;Private
N-24544;Budi Permata;Pria;09/10/1977;
N-24545;Putri Hakim;P;22/09/1964;prio
N-24546;Indah Utami;P;02/08/1989;
N-24547;Fajar Saputra;Wanita;31/05/1970;prio
N-24548;Rizal Saputra;Pria;21/06/1968;Prioritas
N-24549;Vina Maharani;;10/10/1999;prio
N-24550;Dewi Hidayat;Pria;31/08/1960;prio
N-24551;Nanda Wijaya;;25/04/1992;Prioritas
N-24552;Vina Utami;Wanita;08/03/1990;prio
N-24553;Vina Hakim;Laki-laki;29/07/2005;Prioritas
N-24554;Citra Maharani;L;01/02/1978;RETAIL
N-24555;Budi Utami;P;07/12/1971;Private
N-24556;Eka Wijaya;M;31/02/1999;prio
N-24557;Nanda Pratama;Wanita;02/10/1985;Private
N-24558;Nanda Pratama;Laki-laki;06/05/1998;prio
N-24559;Eka Wijaya;Female;23/04/1964;Prioritas
N-24560;Umi Maharani;Laki-laki;25/07/1983;prio
N-24561;Gita Maharani;M;20/02/1962;Reguler
N-24562;Oki Permata;L;16/07/1973;
N-24563;Oki Pratama;;30/06/1989;Private
N-24564;Kartika Santoso;Female;28/07/1998;Private
N-24565;Vina Hidayat;Female;01/05/1970;Prioritas
N-24566;Eka Setiawan;P;;Reguler
N-24567;Indah Wijaya;Laki-laki;;Reguler
N-24568;Sari Hidayat;L;17/10/1983;
N-24569;Joko Setiawan;Pria;12/01/1972;Private
N-24570;Eka Wijaya;Wanita;17/11/1986;Reguler
N-24571;Kartika Hakim;L;31/02/1999;
N-24572;Wawan Utami;M;19/03/1960;
N-24573;Lutfi Permata;;17/01/1999;prio
N-24574;Andi Wijaya;Wanita;17/06/1976;RETAIL
N-24575;Andi Santoso;Laki-laki;23/01/1982;RETAIL
N-24576;Budi Lestari;;10/11/1969;RETAIL
N-24577;Gita Permata;L;13/06/1996;RETAIL
N-24578;Indah Wijaya;Wanita;05/06/2005;Prioritas
N-24579;Oki Hidayat;;29/05/1997;RETAIL
N-24580;Kartika Hakim;Pria;05/06/1984;Reguler
N-24581;Fajar Maharani;Wanita;19/09/1984;Reguler
N-24582;Dewi Maharani;Wanita;18/10/1978;Reguler
N-24583;Rizal Permata;Laki-laki;11/08/1989;Prioritas
N-24584;Tono Lestari;Pria;29/05/2004;Prioritas
N-24585;Rizal Santoso;Pria;23/02/1998;Private
N-24586;Hadi Permata;Female;02/08/1972;Prioritas
N-24587;Kartika Saputra;Pria;04/02/1998;Prioritas
N-24588;Zaki Saputra;Female;20/05/1967;Private
N-24589;Vina Maharani;Pria;07/07/1975;RETAIL
N-24590;Sari Utami;M;08/09/1965;Prioritas
N-24591;Kartika Setiawan;P;31/10/1996;RETAIL
N-24592;Maya Permata;;31/03/1985;Private
N-24593;Sari Utami;L;03/02/1982;Private
N-24594;Hadi Wijaya;Pria;28/11/1971;prio
N-24595;Eka Setiawan;Wanita;24/01/1990;Reguler
N-24596;Putri Setiawan;Pria;22/07/1971;Prioritas
N-24597;Sari Setiawan;;28/06/1993;Prioritas
N-24598;Umi Hidayat;L;21/02/1977;
N-24599;Fajar Utami;M;25/02/1994;Private
N-24600;Umi Setiawan;Wanita;12/08/1964;Prioritas
N-24601;Wawan Hakim;L;19/10/1988;Prioritas
N-24602;Fajar Wijaya;M;08/02/1976;RETAIL
N-24603;Indah Pratama;Laki-laki;30/06/2002;prio
N-24604;Wawan Kusuma;Laki-laki;08/11/1971;
N-24605;Zaki Santoso;M;24/06/1963;Prioritas
N-24606;Vina Permata;Laki-laki;23/01/2000;Private
N-24607;Sari Hidayat;;09/06/1996;Prioritas
N-24608;Kartika Pratama;Laki-laki;14/02/1984;Reguler
N-24609;Fajar Saputra;Laki-laki;27/10/1999;Reguler
N-24610;Nanda Saputra;P;18/11/1967;RETAIL
N-24611;Vina Utami;P;05/12/1977;RETAIL
N-24612;Zaki Wijaya;P;24/01/1974;Private
N-24613;Oki Hidayat;Pria;26/07/1974;Prioritas
N-24614;Hadi Saputra;Wanita;14/12/2000;Reguler
N-24615;Joko Saputra;Wanita;27/12/2004;Private
N-24616;Maya Pratama;Female;09/05/1982;prio
N-24617;Andi Kusuma;P;23/06/1964;RETAIL
N-24618;Sari Saputra;Pria;27/05/1973;Prioritas
N-24619;Yuni Permata;Wanita;31/03/1988;
N-24620;Oki Permata;Laki-laki;17/09/1988;
N-24621;Gita Pratama;;18/06/1987;Private
N-24622;Kartika Utami;Wanita;30/04/1975;Private
N-24623;Fajar Wijaya;;01/11/1988;RETAIL
N-24624;Andi Saputra;Female;13/04/2003;prio
N-24625;Kartika Kusuma;Pria;22/01/1983;Prioritas
N-24626;Sari Setiawan;Wanita;17/04/1965;RETAIL
N-24627;Wawan Utami;L;23/02/1960;Private
N-24628;Kartika Wijaya;Pria;14/08/1978;RETAIL
N-24629;Gita Hidayat;L;27/11/1995;
N-24630;Yuni Hidayat;L;04/10/1961;prio
N-24631;Vina Permata;Wanita;10/12/1974;Private
N-24632;Yuni Maharani;Wanita;21/04/1973;Private
N-24633;Umi Saputra;M;10/12/1984;
N-24634;Vina Utami;M;31/02/1999;
N-24635;Hadi Santoso;M;;RETAIL
N-24636;Wawan Lestari;;14/01/1990;RETAIL
N-24637;Hadi Hidayat;M;31/02/1999;
N-24638;Andi Saputra;L;10/04/1976;Prioritas
N-24639;Andi Saputra;Wanita;05/04/1978;RETAIL
N-24640;Zaki Wijaya;L;24/07/1960;Prioritas
N-24641;Joko Hakim;Laki-laki;16/01/1960;
N-24642;Zaki Setiawan;Pria;15/10/1972;
N-24643;Maya Maharani;;23/06/2001;Private
N-24644;Eka Kusuma;L;16/11/1990;prio
N-24645;Citra Permata;;14/06/1985;Reguler
N-24646;Andi Utami;L;14/09/1999;Reguler
N-24647;Kartika Hidayat;M;24/04/1978;Reguler
N-24648;Gita Hidayat;Laki-laki;22/03/2003;Private
N-24649;Zaki Setiawan;L;11/04/1978;
N-24650;Indah Pratama;Female;10/05/1969;Prioritas
N-24651;Joko Maharani;Laki-laki;19/07/1983;Prioritas
N-24652;Yuni Santoso;L;31/07/1980;RETAIL
N-24653;Lutfi Setiawan;Laki-laki;17/05/1996;RETAIL
N-24654;Dewi Saputra;Wanita;27/01/2001;Private
N-24655;Sari Utami;Pria;18/10/1975;Reguler
N-24656;Nanda Hidayat;M;06/05/2000;Reguler
N-24657;Joko Pratama;Female;31/02/1999;prio
N-24658;Putri Lestari;;08/06/1981;prio
N-24659;Fajar Lestari;Laki-laki;13/12/1982;prio
N-24660;Nanda Pratama;Laki-laki;07/01/1989;RETAIL
N-24661;Budi Permata;Female;;RETAIL
N-24662;Zaki Wijaya;;29/10/1992;prio
N-24663;Budi Pratama;M;16/12/1990;Prioritas
N-24664;Sari Santoso;Wanita;31/05/2005;Private
N-24665;Vina Setiawan;;22/10/1979;Private
N-24666;Citra Pratama;L;24/02/1977;Prioritas
N-24667;Wawan Lestari;Pria;05/11/1991;prio
N-24668;Wawan Hakim;P;23/06/1974;Prioritas
N-24669;Yuni Utami;Laki-laki;12/04/1980;prio
N-24670;Lutfi Kusuma;P;30/05/1981;Prioritas
N-24671;Hadi Pratama;;31/01/1963;Prioritas
N-24672;Vina Maharani;P;20/08/1982;
N-24673;Kartika Utami;P;06/09/1985;RETAIL
N-24674;Nanda Permata;;05/08/1963;Reguler
N-24675;Hadi Pratama;;05/04/1976;prio
N-24676;Citra Lestari;Laki-laki;05/08/1967;prio
N-24677;Yuni Saputra;Female;22/04/1972;Private
N-24678;Maya Utami;M;12/08/1996;Private
N-24679;Citra Utami;Pria;29/10/1993;
N-24680;Nanda Saputra;;05/08/1972;Reguler
N-24681;Indah Utami;Pria;10/12/2000;
N-24682;Andi Saputra;M;19/08/2003;Reguler
N-24683;Fajar Kusuma;Female;25/11/1995;
N-24684;Vina Saputra;Pria;04/03/1988;
N-24685;Rizal Utami;;11/12/1966;RETAIL
N-24686;Joko Lestari;Wanita;15/09/1999;Reguler
N-24687;Tono Saputra;Laki-laki;15/02/1983;Reguler
N-24688;Joko Hidayat;L;29/05/1963;Private
N-24689;Andi Santoso;;23/02/1962;RETAIL
N-24690;Joko Saputra;Pria;01/12/1961;
N-24691;Putri Utami;Female;;Private
N-24692;Eka Utami;Female;11/09/1987;Reguler
N-24693;Vina Maharani;Wanita;19/04/1965;Prioritas
N-24694;Putri Saputra;P;12/12/1970;Private
N-24695;Oki Hakim;Pria;15/07/1965;
N-24696;Budi Pratama;;01/08/1985;Prioritas
N-24697;Putri Hakim;M;02/10/1988;RETAIL
N-24698;Umi Permata;M;18/03/1990;
N-24699;Gita Permata;Wanita;08/11/1970;
N-24700;Maya Hakim;P;29/12/1976;prio
N-24701;Indah Lestari;;29/11/1960;prio
N-24702;Hadi Hakim;P;21/10/2000;RETAIL
N-24703;Andi Hakim;Wanita;29/05/1997;Reguler
N-24704;Hadi Wijaya;P;21/03/2001;Prioritas
N-24705;Andi Pratama;Pria;17/04/1971;
N-24706;Yuni Setiawan;L;25/10/2002;Prioritas
N-24707;Tono Pratama;Laki-laki;24/04/1984;prio
N-24708;Citra Santoso;Female;17/02/1996;RETAIL
N-24709;Fajar Setiawan;;03/12/1993;Prioritas
N-24710;Fajar Maharani;P;08/08/1961;RETAIL
N-24711;Indah Hakim;Pria;02/06/2005;Reguler
N-24712;Kartika Santoso;M;27/05/1997;
N-24713;Fajar Kusuma;;06/07/1992;Private
N-24714;Joko Maharani;Laki-laki;20/02/1968;Prioritas
N-24715;Andi Hakim;M;01/03/1976;Prioritas
N-24716;Tono Kusuma;Female;07/12/1963;RETAIL
N-24717;Andi Utami;M;01/02/1990;prio
N-24718;Tono Utami;Female;25/08/1989;
N-24719;Gita Santoso;;31/02/1999;prio
N-24720;Fajar Wijaya;;24/01/1996;prio
N-24721;Umi Wijaya;M;29/05/1971;RETAIL
N-24722;Wawan Saputra;P;22/07/1996;Reguler
N-24723;Maya Kusuma;Female;01/12/1968;prio
N-24724;Vina Utami;Pria;23/10/1977;
N-24725;Budi Permata;Female;25/08/2004;Reguler
N-24726;Dewi Wijaya;M;24/12/1982;Private
N-24727;Eka Saputra;L;09/08/1968;prio
N-24728;Budi Kusuma;P;03/02/1960;
N-24729;Yuni Utami;M;01/09/1971;Reguler
N-24730;Putri Setiawan;M;14/12/1980;Private
N-24731;Gita Lestari;Laki-laki;19/08/1980;Private
N-24732;Wawan Santoso;Laki-laki;03/09/1982;Private
N-24733;Kartika Hidayat;P;24/02/1988;Private
N-24734;Vina Hakim;;08/10/1981;prio
N-24735;Eka Hakim;L;04/02/2001;Private
N-24736;Putri Wijaya;M;16/10/1982;Prioritas
N-24737;Oki Maharani;Pria;14/03/1978;prio
N-24738;Budi Kusuma;Pria;23/05/1988;Prioritas
N-24739;Lutfi Utami;Pria;22/05/1997;RETAIL
N-24740;Umi Setiawan;L;28/07/1996;Prioritas
N-24741;Andi Permata;Female;29/02/1976;RETAIL
N-24742;Gita Hidayat;Wanita;09/09/1994;Private
N-24743;Andi Pratama;Pria;26/02/1991;RETAIL
N-24744;Zaki Maharani;Female;26/09/1991;Private
N-24745;Eka Utami;Wanita;17/10/1983;
N-24746;Andi Setiawan;Wanita;26/12/1972;
N-24747;Citra Santoso;Laki-laki;18/01/1989;RETAIL
N-24748;Budi Kusuma;Female;14/11/1999;prio
N-24749;Kartika Santoso;M;23/11/1983;
N-24750;Dewi Hidayat;Pria;02/01/1976;Private
N-24751;Oki Setiawan;Pria;09/05/2003;Prioritas
N-24752;Rizal Pratama;Laki-laki;24/09/1978;prio
N-24753;Fajar Santoso;Pria;14/02/1987;
N-24754;Dewi Santoso;Female;03/10/1961;
N-24755;Putri Santoso;M;06/02/1967;prio
N-24756;Rizal Saputra;;11/11/2003;prio
N-24757;Joko Lestari;;16/03/1984;Reguler
N-24758;Kartika Wijaya;Laki-laki;;
N-24759;Tono Pratama;Pria;06/01/1981;prio
N-24760;Zaki Permata;M;18/11/2000;
N-24761;Umi Permata;Pria;17/07/1967;prio
N-24762;Dewi Permata;P;12/11/1988;RETAIL
N-24763;Zaki Maharani;Female;29/08/1970;
N-24764;Joko Saputra;Wanita;05/09/1972;Private
N-24765;Joko Pratama;L;03/06/1977;Prioritas
N-24766;Citra Hakim;L;22/12/2004;
N-24767;Putri Wijaya;L;07/06/1960;Private
N-24768;Oki Kusuma;M;15/02/1995;Reguler
N-24769;Lutfi Wijaya;P;;Reguler
N-24770;Putri Kusuma;Female;06/09/2001;RETAIL
N-24771;Fajar Lestari;L;12/07/1983;
N-24772;Joko Hidayat;P;31/12/1962;
N-24773;Maya Pratama;Pria;16/05/1965;RETAIL
N-24774;Putri Lestari;L;15/02/2002;RETAIL
N-24775;Yuni Hakim;Wanita;03/08/2005;Private
N-24776;Citra Kusuma;;15/03/2000;Reguler
N-24777;Gita Saputra;Female;02/06/1978;Private
N-24778;Budi Setiawan;Laki-laki;09/08/1961;prio
N-24779;Rizal Hakim;M;14/04/1986;
N-24780;Joko Santoso;L;08/07/1974;Prioritas
N-24781;Yuni Permata;Laki-laki;07/04/1974;RETAIL
N-24782;Budi Saputra;Pria;26/11/1976;Prioritas
N-24783;Maya Maharani;Pria;20/01/1980;
N-24784;Tono Wijaya;Laki-laki;01/04/1991;Reguler
N-24785;Kartika Utami;Wanita;18/09/1967;Reguler
N-24786;Kartika Hidayat;Female;16/01/1974;prio
N-24787;Oki Maharani;Female;25/12/1972;Private
N-24788;Sari Pratama;L;04/05/1970;Reguler
N-24789;Hadi Hidayat;L;03/08/2000;RETAIL
N-24790;Fajar Hakim;P;02/07/1995;Prioritas
N-24791;Rizal Hidayat;Wanita;10/09/1981;Prioritas
N-24792;Indah Kusuma;;18/03/1973;Private
N-24793;Wawan Kusuma;Laki-laki;13/11/1998;RETAIL
N-24794;Fajar Hidayat;M;09/06/1973;Reguler
N-24795;Lutfi Santoso;Wanita;21/05/1971;Prioritas
N-24796;Budi Utami;L;18/07/1993;Reguler
N-24797;Hadi Setiawan;Female;01/10/1994;prio
N-24798;Fajar Saputra;Wanita;19/01/1996;Reguler
N-24799;Indah Kusuma;Wanita;25/04/1989;RETAIL
N-24800;Maya Permata;L;24/11/1976;RETAIL
N-24801;Joko Maharani;Pria;09/01/1969;Prioritas
N-24802;Maya Hidayat;Wanita;22/12/1983;Reguler
N-24803;Vina Utami;L;29/10/2003;Prioritas
N-24804;Dewi Hakim;Laki-laki;12/08/1965;Prioritas
N-24805;Eka Setiawan;M;28/12/1972;Reguler
N-24806;Kartika Kusuma;Pria;26/05/2005;prio
N-24807;Citra Lestari;Wanita;22/10/1960;
N-24808;Rizal Lestari;;03/06/1981;Prioritas
N-24809;Joko Wijaya;Pria;19/06/1979;Reguler
N-24810;Umi Hidayat;P;12/09/1960;prio
N-24811;Budi Wijaya;Wanita;;prio
N-24812;Dewi Saputra;M;21/10/1993;prio
N-24813;Andi Wijaya;M;05/04/1976;Private
N-24814;Indah Santoso;Laki-laki;12/10/1968;prio
N-24815;Andi Permata;;27/02/1997;Prioritas
N-24816;Andi Kusuma;P;22/01/2001;Reguler
N-24817;Umi Saputra;P;;prio
N-24818;Hadi Utami;L;01/12/1963;
N-24819;Wawan Maharani;P;;
N-24820;Wawan Kusuma;Laki-laki;;Prioritas
N-24821;Yuni Wijaya;P;02/07/1973;prio
N-24822;Tono Santoso;Laki-laki;20/11/1989;RETAIL
N-24823;Eka Hidayat;Laki-laki;26/11/1998;Prioritas
N-24824;Yuni Maharani;L;20/01/2005;RETAIL
N-24825;Yuni Kusuma;Laki-laki;21/01/1976;Private
N-24826;Tono Wijaya;Female;22/08/2002;prio
N-24827;Citra Lestari;Female;31/05/1971;Reguler
N-24828;Citra Utami;Female;15/02/2005;
N-24829;Oki Maharani;Female;09/04/1975;
N-24830;Rizal Kusuma;M;;prio
N-24831;Oki Hidayat;P;04/10/1974;prio
N-24832;Fajar Utami;M;16/01/1981;Prioritas
N-24833;Sari Setiawan;L;31/02/1999;Prioritas
N-24834;Wawan Hakim;Pria;24/08/1974;Private
N-24835;Rizal Wijaya;L;12/08/1985;Prioritas
N-24836;Indah Utami;Laki-laki;18/04/1996;RETAIL
N-24837;Maya Setiawan;Pria;01/10/1987;prio
N-24838;Fajar Hakim;Pria;12/01/1975;Prioritas
N-24839;Eka Permata;L;17/03/1969;Prioritas
N-24840;Yuni Setiawan;Wanita;27/01/1970;prio
N-24841;Eka Lestari;M;29/09/2002;prio
N-24842;Sari Hidayat;M;10/02/1984;Prioritas
N-24843;Yuni Wijaya;L;01/01/1981;prio
N-24844;Sari Hakim;Wanita;15/09/2005;Reguler
N-24845;Dewi Setiawan;Wanita;26/12/1996;prio
N-24846;Hadi Saputra;M;25/10/1995;Private
N-24847;Oki Permata;Wanita;15/04/2005;prio
N-24848;Maya Hidayat;Female;01/09/1996;prio
N-24849;Rizal Setiawan;Pria;23/12/1993;Private
N-24850;Zaki Setiawan;M;04/03/1975;prio
N-24851;Hadi Maharani;Wanita;;
N-24852;Sari Lestari;M;17/07/1988;Reguler
N-24853;Wawan Wijaya;M;01/03/1966;
N-24854;Indah Kusuma;L;22/01/1977;
N-24855;Zaki Wijaya;Wanita;19/02/1979;RETAIL
N-24856;Joko Utami;P;12/09/1979;Reguler
N-24857;Vina Pratama;Pria;21/11/1971;Prioritas
N-24858;Kartika Pratama;P;28/12/1979;Reguler
N-24859;Yuni Kusuma;Wanita;28/06/1989;Prioritas
N-24860;Fajar Utami;P;04/04/1966;Private
N-24861;Putri Maharani;Pria;;Prioritas
N-24862;Citra Kusuma;Laki-laki;27/02/1992;Private
N-24863;Tono Santoso;Laki-laki;29/04/1966;RETAIL
N-24864;Wawan Hakim;Wanita;16/11/1998;prio
N-24865;Nanda Wijaya;Wanita;09/10/1988;Reguler
N-24866;Kartika Saputra;Wanita;26/08/1964;Private
N-24867;Umi Pratama;P;19/08/1974;prio
N-24868;Sari Lestari;Laki-laki;04/06/1969;
N-24869;Zaki Santoso;L;15/03/1991;Private
N-24870;Dewi Utami;L;25/04/1969;Private
N-24871;Rizal Permata;Pria;28/01/2000;Private
N-24872;Tono Saputra;Pria;28/12/2005;RETAIL
N-24873;Budi Pratama;Laki-laki;18/10/2004;Private
N-24874;Tono Saputra;P;10/07/1987;Reguler
N-24875;Kartika Kusuma;M;15/05/1966;Prioritas
N-24876;Yuni Setiawan;P;23/05/1979;
N-24877;Gita Saputra;M;05/01/1965;Reguler
N-24878;Joko Kusuma;Laki-laki;16/11/1987;RETAIL
N-24879;Sari Setiawan;;;Private
N-24880;Andi Kusuma;;01/10/2000;Reguler
N-24881;Tono Permata;L;12/04/1965;RETAIL
N-24882;Nanda Wijaya;P;12/08/2001;
N-24883;Vina Permata;Laki-laki;01/11/1984;Reguler
N-24884;Nanda Hakim;M;07/03/1989;
N-24885;Dewi Maharani;Wanita;17/11/1966;Prioritas
N-24886;Sari Saputra;M;01/02/2004;
N-24887;Kartika Lestari;P;17/11/1961;Reguler
N-24888;Nanda Wijaya;M;03/10/1974;Private
N-24889;Sari Wijaya;P;04/12/1982;Private
N-24890;Umi Hidayat;Pria;24/01/2004;
N-24891;Citra Santoso;Female;07/02/2003;Reguler
N-24892;Dewi Permata;;19/11/1963;Prioritas
N-24893;Kartika Kusuma;Pria;02/06/1998;
N-24894;Tono Lestari;Pria;09/10/1961;
N-24895;Sari Kusuma;M;04/04/2001;Private
N-24896;Kartika Hidayat;;09/05/2003;Private
N-24897;Lutfi Kusuma;Wanita;08/12/1973;Prioritas
N-24898;Wawan Pratama;Laki-laki;26/07/1980;Prioritas
N-24899;Andi Santoso;;18/04/2002;Private
N-24900;Eka Hakim;;27/08/1994;prio
N-24901;Hadi Permata;L;22/05/2001;Reguler
N-24902;Sari Lestari;P;29/03/1996;Prioritas
N-24903;Zaki Maharani;P;23/10/1984;Reguler
N-24904;Andi Utami;Wanita;10/06/1982;Prioritas
N-24905;Hadi Hidayat;Female;;
N-24906;Andi Hakim;Pria;09/02/1981;prio
N-24907;Eka Maharani;Female;27/06/1962;Reguler
N-24908;Tono Lestari;Wanita;16/07/1987;prio
N-24909;Zaki Permata;L;26/03/1995;Reguler
N-24910;Wawan Lestari;P;20/03/1982;
N-24911;Hadi Pratama;M;12/09/1991;prio
N-24912;Gita Setiawan;Female;03/10/1964;Reguler
N-24913;Oki Hakim;Wanita;04/05/1987;
N-24914;Zaki Maharani;P;24/03/1995;Private
N-24915;Eka Permata;Female;07/12/1986;Prioritas
N-24916;Tono Santoso;Laki-laki;30/12/1979;prio
N-24917;Wawan Lestari;Pria;16/06/2004;Prioritas
N-24918;Joko Kusuma;Wanita;15/10/1980;Reguler
N-24919;Rizal Saputra;Pria;21/04/1998;
N-24920;Indah Santoso;P;03/08/1974;Prioritas
N-24921;Rizal Hidayat;L;02/12/1978;prio
N-24922;Maya Pratama;M;30/09/1990;Prioritas
N-24923;Lutfi Hakim;P;08/11/1985;Reguler
N-24924;Rizal Maharani;M;05/02/1994;Private
N-24925;Hadi Lestari;Pria;20/05/1979;prio
N-24926;Gita Lestari;Female;19/12/2004;Prioritas
N-24927;Citra Pratama;Laki-laki;26/09/1977;
N-24928;Budi Lestari;M;03/05/1982;RETAIL
N-24929;Wawan Saputra;Pria;31/02/1999;RETAIL
N-24930;Eka Setiawan;P;04/10/1963;Reguler
N-24931;Fajar Wijaya;Wanita;29/05/1980;Prioritas
N-24932;Rizal Wijaya;Laki-laki;13/03/2001;Private
N-24933;Nanda Hidayat;Wanita;09/03/1989;prio
N-24934;Joko Utami;L;17/08/2003;
N-24935;Sari Maharani;P;03/12/2002;prio
N-24936;Andi Pratama;Laki-laki;02/06/1961;Private
N-24937;Sari Santoso;Pria;15/08/1960;RETAIL
N-24938;Wawan Hakim;Wanita;19/03/1996;Private
N-24939;Nanda Setiawan;;05/01/1973;Reguler
N-24940;Kartika Hakim;P;26/06/1995;Prioritas
N-24941;Rizal Saputra;Laki-laki;23/10/1999;RETAIL
N-24942;Rizal Saputra;;31/01/1962;Private
N-24943;Yuni Santoso;P;08/08/1983;RETAIL
N-24944;Umi Hakim;;01/11/1981;RETAIL
N-24945;Eka Saputra;;02/09/1993;Private
N-24946;Eka Wijaya;Laki-laki;25/09/1970;Reguler
N-24947;Fajar Maharani;Female;13/03/1978;RETAIL
N-24948;Zaki Maharani;P;02/01/1970;Reguler
N-24949;Kartika Hidayat;Female;16/03/1967;
N-24950;Gita Utami;Female;20/08/1969;RETAIL
N-24951;Oki Saputra;L;15/04/2002;Prioritas
N-24952;Wawan Santoso;P;12/09/1983;
N-24953;Rizal Hakim;;;Reguler
N-24954;Joko Permata;P;07/01/1961;Private
N-24955;Indah Wijaya;Pria;03/04/1976;
N-24956;Sari Permata;M;31/02/1999;Prioritas
N-24957;Dewi Pratama;;10/04/1980;Prioritas
N-24958;Putri Utami;P;07/11/1974;prio
N-24959;Putri Maharani;Laki-laki;04/05/2000;prio
N-24960;Yuni Wijaya;Female;11/02/1997;Prioritas
N-24961;Andi Permata;Wanita;04/01/2003;Reguler
N-24962;Zaki Permata;Female;;RETAIL
N-24963;Citra Hidayat;M;24/03/1962;Reguler
N-24964;Hadi Pratama;Wanita;02/04/1973;Prioritas
N-24965;Oki Santoso;Female;08/11/1960;RETAIL
N-24966;Rizal Permata;L;12/03/1997;Reguler
N-24967;Umi Hakim;P;18/11/1966;RETAIL
N-24968;Hadi Hidayat;;21/02/1996;Prioritas
N-24969;Kartika Saputra;M;17/06/1966;Reguler
N-24970;Rizal Utami;Female;24/04/1964;RETAIL
N-24971;Yuni Pratama;;04/12/1975;Reguler
N-24972;Kartika Hakim;Female;16/10/1988;prio
N-24973;Andi Lestari;Pria;12/07/1991;Reguler
N-24974;Putri Setiawan;P;28/01/1983;prio
N-24975;Hadi Hakim;Pria;11/03/1982;prio
N-24976;Eka Utami;P;01/05/1988;prio
N-24977;Putri Lestari;P;10/01/1975;Private
N-24978;Citra Wijaya;Pria;31/02/1999;
N-24979;Hadi Kusuma;Pria;28/04/1997;Prioritas
N-24980;Zaki Pratama;Wanita;31/02/1999;Prioritas
N-24981;Indah Santoso;Wanita;02/10/1980;prio
N-24982;Maya Wijaya;M;11/06/1970;RETAIL
N-24983;Budi Saputra;M;29/06/1992;Reguler
N-24984;Rizal Wijaya;P;09/08/1977;RETAIL
N-24985;Zaki Permata;Laki-laki;28/10/1980;prio
N-24986;Oki Permata;Female;22/04/1966;Prioritas
N-24987;Indah Permata;Female;14/02/1977;Private
N-24988;Tono Utami;L;08/05/1983;
N-24989;Yuni Maharani;Pria;31/02/1999;Prioritas
N-24990;Eka Kusuma;Wanita;06/10/1997;RETAIL
N-24991;Rizal Saputra;M;16/01/1971;Private
N-24992;Umi Saputra;Laki-laki;14/04/2000;RETAIL
N-24993;Andi Kusuma;Female;17/08/1984;RETAIL
N-24994;Indah Hidayat;M;15/02/1967;Prioritas
N-24995;Indah Wijaya;M;14/11/2002;RETAIL
N-24996;Vina Hakim;Wanita;11/06/1990;Reguler
N-24997;Andi Pratama;Pria;01/12/2003;
N-24998;Gita Saputra;Wanita;18/06/1978;prio
N-24999;Gita Wijaya;Wanita;19/11/1995;
N-25000;Budi Setiawan;Female;23/04/1999;Prioritas
