nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-21506;Rizal Hidayat;;08/08/1970;Private
N-21507;Kartika Santoso;;25/05/1962;Reguler
N-21508;Wawan Permata;M;23/04/1995;Private
N-21509;Rizal Wijaya;M;08/05/1995;
N-21510;Indah Hidayat;Pria;19/01/1968;Prioritas
N-21511;Eka Hakim;Female;15/10/1981;
N-21512;Andi Hidayat;Female;19/12/2003;
N-21513;Citra Santoso;Wanita;26/09/1979;Private
N-21514;Andi Lestari;P;;RETAIL
N-21515;Tono Maharani;L;28/02/1986;
N-21516;Tono Lestari;;17/04/2002;Private
N-21517;Citra Setiawan;Female;23/11/1985;RETAIL
N-21518;Maya Saputra;Pria;26/12/1990;
N-21519;Dewi Kusuma;Pria;23/09/1990;Reguler
N-21520;Wawan Santoso;Female;03/04/1960;Prioritas
N-21521;Dewi Kusuma;Pria;27/11/1968;RETAIL
N-21522;Joko Saputra;M;15/06/1964;RETAIL
N-21523;Zaki Hakim;Wanita;19/08/1989;Prioritas
N-21524;Joko Pratama;Female;11/03/2002;Private
N-21525;Wawan Santoso;L;30/09/1994;Reguler
N-21526;Umi Lestari;Female;14/07/1971;RETAIL
N-21527;Vina Setiawan;;04/09/1972;Reguler
N-21528;Eka Pratama;Wanita;05/06/1990;Prioritas
N-21529;Fajar Santoso;L;23/02/1977;Prioritas
N-21530;Umi Hakim;Pria;10/04/2003;Reguler
N-21531;Oki Hidayat;L;13/04/2005;
N-21532;Wawan Saputra;L;11/10/1974;Private
N-21533;Sari Saputra;L;28/04/1984;Prioritas
N-21534;Kartika Kusuma;M;16/01/1996;prio
N-21535;Citra Saputra;Wanita;23/01/1971;
N-21536;Gita Maharani;P;;Private
N-21537;Fajar Setiawan;Laki-laki;27/12/2003;
N-21538;Vina Pratama;Laki-laki;04/03/1975;Prioritas
N-21539;Vina Saputra;;31/02/1999;Private
N-21540;Nanda Utami;Wanita;21/04/1973;RETAIL
N-21541;Zaki Wijaya;Pria;15/06/1992;Reguler
N-21542;Gita Setiawan;L;31/07/2002;prio
N-21543;Andi Santoso;Wanita;14/06/1965;Private
N-21544;Rizal Pratama;;15/01/1977;Reguler
N-21545;Lutfi Setiawan;Female;13/06/1982;
N-21546;Eka Permata;L;09/02/1997;
N-21547;Tono Wijaya;M;31/02/1999;
N-21548;Lutfi Utami;Pria;13/01/1990;Prioritas
N-21549;Tono Maharani;P;11/11/1997;Reguler
N-21550;Fajar Saputra;P;14/02/1988;
N-21551;Fajar Maharani;Pria;23/09/1985;
N-21552;Eka Hidayat;M;;RETAIL
N-21553;Umi Santoso;;19/09/1969;Private
N-21554;Maya Maharani;P;26/12/1988;Prioritas
N-21555;Gita Wijaya;M;15/02/1971;Prioritas
N-21556;Eka Maharani;Wanita;18/08/1974;Private
N-21557;Kartika Wijaya;Pria;29/11/1991;prio
N-21558;Yuni Hakim;;13/09/1999;Prioritas
N-21559;Tono Setiawan;Pria;01/05/1988;
N-21560;Eka Maharani;Female;02/11/1976;
N-21561;Dewi Lestari;P;31/02/1999;Reguler
N-21562;Umi Hidayat;Pria;07/02/1990;Reguler
N-21563;Nanda Kusuma;Pria;25/08/1977;Private
N-21564;Fajar Pratama;Female;01/08/2003;RETAIL
N-21565;Lutfi Maharani;M;31/02/1999;Reguler
N-21566;Lutfi Hidayat;Wanita;22/11/1976;Prioritas
N-21567;Sari Kusuma;Laki-laki;11/06/1971;
N-21568;Dewi Kusuma;Pria;31/02/1999;Private
N-21569;Tono Kusuma;Female;22/02/1994;Reguler
N-21570;Lutfi Hidayat;Laki-laki;30/03/1982;Private
N-21571;Wawan Kusuma;P;30/01/2001;Private
N-21572;Joko Wijaya;;31/02/1999;Prioritas
N-21573;Umi Wijaya;M;12/04/1993;Private
N-21574;Tono Lestari;;31/02/1999;Reguler
N-21575;Rizal Kusuma;L;01/12/1975;Reguler
N-21576;Joko Maharani;Wanita;15/05/1987;prio
N-21577;Umi Kusuma;P;13/10/1987;
N-21578;Gita Maharani;Wanita;19/01/1991;Private
N-21579;Dewi Wijaya;Pria;27/03/1972;RETAIL
N-21580;Oki Kusuma;Female;22/04/1980;Private
N-21581;Lutfi Wijaya;Wanita;08/05/1986;Reguler
N-21582;Oki Saputra;Wanita;23/04/2003;Prioritas
N-21583;Umi Permata;Pria;06/11/1965;prio
N-21584;Nanda Utami;;05/10/1975;Reguler
N-21585;Maya Kusuma;L;02/12/1966;Reguler
N-21586;Gita Santoso;Wanita;30/07/1979;RETAIL
N-21587;Tono Santoso;Female;30/06/1975;RETAIL
N-21588;Zaki Wijaya;;03/08/1982;Private
N-21589;Andi Hidayat;Pria;25/12/1989;Prioritas
N-21590;Joko Wijaya;Laki-laki;30/11/1968;RETAIL
N-21591;Gita Hidayat;;02/05/1995;
N-21592;Fajar Wijaya;P;01/01/1983;Prioritas
N-21593;Oki Kusuma;P;15/09/1988;Private
N-21594;Gita Saputra;Pria;25/09/1970;RETAIL
N-21595;Joko Setiawan;;14/06/1969;Reguler
N-21596;Tono Kusuma;M;03/01/1982;Reguler
N-21597;Maya Setiawan;Pria;26/05/1969;Prioritas
N-21598;Tono Saputra;Pria;01/07/1991;prio
N-21599;Hadi Lestari;Wanita;02/01/1983;
N-21600;Tono Utami;P;26/04/1963;prio
N-21601;Kartika Utami;P;30/06/1964;prio
N-21602;Hadi Kusuma;;11/09/1962;prio
N-21603;Yuni Permata;Wanita;27/12/1962;RETAIL
N-21604;Maya Permata;Pria;19/10/1991;Prioritas
N-21605;Oki Hakim;Pria;25/09/1972;Private
N-21606;Lutfi Kusuma;L;25/11/2000;RETAIL
N-21607;Budi Saputra;L;17/09/1988;Private
N-21608;Umi Pratama;;12/11/1964;Reguler
N-21609;Rizal Setiawan;Female;30/05/1968;Private
N-21610;Rizal Kusuma;Female;14/10/1962;prio
N-21611;Eka Lestari;Female;06/04/2005;
N-21612;Joko Santoso;Wanita;02/04/1971;
N-21613;Sari Hidayat;M;17/04/1970;
N-21614;Zaki Maharani;P;27/12/2003;Reguler
N-21615;Maya Hakim;Laki-laki;30/08/1992;prio
N-21616;Indah Santoso;Female;24/03/1980;prio
N-21617;Andi Kusuma;P;12/04/1974;RETAIL
N-21618;Indah Utami;Laki-laki;25/06/1961;
N-21619;Kartika Hidayat;P;29/12/1971;
N-21620;Umi Kusuma;Female;09/11/1981;Private
N-21621;Citra Permata;Pria;23/07/1994;RETAIL
N-21622;Maya Pratama;Laki-laki;19/01/1974;
N-21623;Eka Wijaya;Wanita;21/10/1981;
N-21624;Eka Santoso;Laki-laki;27/08/2003;
N-21625;Joko Setiawan;M;13/09/1991;RETAIL
N-21626;Budi Wijaya;L;16/03/1984;Reguler
N-21627;Indah Wijaya;P;17/12/1984;Private
N-21628;Citra Wijaya;;15/03/1989;
N-21629;Dewi Saputra;L;10/01/1986;Prioritas
N-21630;Joko Setiawan;Wanita;25/01/1995;
N-21631;Andi Maharani;Female;28/03/1974;
N-21632;Nanda Hidayat;P;08/12/1968;
N-21633;Vina Saputra;Wanita;31/01/1997;Prioritas
N-21634;Gita Setiawan;M;13/05/1980;RETAIL
N-21635;Citra Saputra;;04/02/1998;prio
N-21636;Vina Kusuma;L;08/01/1970;Reguler
N-21637;Kartika Pratama;Female;;RETAIL
N-21638;Fajar Lestari;Pria;19/01/1973;Prioritas
N-21639;Maya Pratama;Wanita;14/04/1962;prio
N-21640;Sari Setiawan;L;26/09/1960;
N-21641;Eka Utami;Laki-laki;24/02/1987;Reguler
N-21642;Citra Utami;M;01/02/1967;Prioritas
N-21643;Oki Utami;Laki-laki;25/10/1982;Private
N-21644;Fajar Lestari;Wanita;17/11/1978;Private
N-21645;Yuni Wijaya;Wanita;21/12/1960;
N-21646;Tono Lestari;Pria;30/01/1969;Reguler
N-21647;Lutfi Hidayat;Female;14/10/1973;
N-21648;Joko Setiawan;L;05/05/1988;Private
N-21649;Gita Setiawan;;16/12/1966;Prioritas
N-21650;Fajar Maharani;Wanita;;Reguler
N-21651;Vina Lestari;L;22/11/1994;
N-21652;Nanda Permata;Laki-laki;31/02/1999;Reguler
N-21653;Andi Wijaya;Female;17/03/2003;RETAIL
N-21654;Rizal Saputra;L;05/11/1986;Reguler
N-21655;Eka Kusuma;;15/07/1969;prio
N-21656;Andi Hakim;M;15/04/1996;prio
N-21657;Umi Hakim;Female;27/08/1998;Private
N-21658;Yuni Hakim;M;17/05/2000;prio
N-21659;Wawan Santoso;P;29/06/1985;Private
N-21660;Tono Maharani;L;04/11/1986;RETAIL
N-21661;Maya Maharani;P;31/05/1986;Prioritas
N-21662;Citra Setiawan;L;04/05/2003;RETAIL
N-21663;Citra Permata;Pria;14/02/1999;Prioritas
N-21664;Lutfi Maharani;M;10/10/1985;Private
N-21665;Maya Wijaya;P;24/10/1968;
N-21666;Tono Setiawan;Laki-laki;31/05/1986;Reguler
N-21667;Vina Saputra;;05/01/2004;RETAIL
N-21668;Gita Permata;L;29/03/2005;prio
N-21669;Andi Wijaya;Pria;27/05/1988;
N-21670;Wawan Lestari;Female;28/04/1984;Private
N-21671;Oki Santoso;M;26/11/1986;RETAIL
N-21672;Zaki Hidayat;Laki-laki;02/09/1985;Reguler
N-21673;Fajar Wijaya;Laki-laki;19/07/1998;Reguler
N-21674;Yuni Hakim;;15/10/1974;prio
N-21675;Joko Maharani;L;28/01/1980;prio
N-21676;Vina Setiawan;;12/08/1962;
N-21677;Wawan Utami;L;20/07/1981;Private
N-21678;Fajar Saputra;Pria;04/08/1998;Private
N-21679;Budi Saputra;L;06/07/1990;RETAIL
N-21680;Maya Kusuma;;30/08/2002;Prioritas
N-21681;Sari Pratama;Laki-laki;12/08/1987;Prioritas
N-21682;Putri Saputra;M;18/02/1965;Private
N-21683;Fajar Santoso;L;13/04/1980;Private
N-21684;Zaki Hakim;Pria;;Prioritas
N-21685;Indah Kusuma;Pria;24/12/1997;RETAIL
N-21686;Zaki Utami;P;06/04/1962;prio
N-21687;Nanda Hakim;;17/07/1973;Reguler
N-21688;Citra Setiawan;Laki-laki;05/03/1993;Private
N-21689;Fajar Maharani;Wanita;13/01/1981;prio
N-21690;Putri Permata;Wanita;27/10/1984;Private
N-21691;Hadi Santoso;P;12/06/1969;Reguler
N-21692;Oki Hakim;Female;02/05/1972;Private
N-21693;Joko Saputra;M;14/05/1998;Reguler
N-21694;Citra Santoso;P;02/02/1992;Prioritas
N-21695;Lutfi Kusuma;Laki-laki;05/12/1976;Prioritas
N-21696;Andi Utami;Laki-laki;22/04/1987;prio
N-21697;Gita Pratama;Wanita;14/09/1976;
N-21698;Dewi Setiawan;M;25/07/1974;
N-21699;Sari Permata;Wanita;23/08/1977;prio
N-21700;Sari Setiawan;Laki-laki;24/11/1999;prio
N-21701;Andi Hakim;;14/08/1986;Prioritas
N-21702;Fajar Permata;P;15/02/1986;Private
N-21703;Kartika Permata;Pria;17/10/1991;Reguler
N-21704;Andi Kusuma;M;24/07/1998;Reguler
N-21705;Zaki Maharani;M;18/02/1995;RETAIL
N-21706;Sari Permata;M;23/07/2005;prio
N-21707;Lutfi Santoso;Wanita;;
N-21708;Vina Hakim;;22/09/1978;
N-21709;Yuni Permata;L;27/04/1962;Prioritas
N-21710;Putri Lestari;Wanita;13/04/1989;Reguler
N-21711;Tono Pratama;P;08/01/2004;Private
N-21712;Oki Saputra;Pria;29/05/1971;Prioritas
N-21713;Dewi Maharani;M;03/07/1991;Private
N-21714;Oki Permata;M;16/01/2005;Prioritas
N-21715;Yuni Setiawan;Female;24/08/1976;Private
N-21716;Umi Hidayat;;10/06/1965;Private
N-21717;Indah Kusuma;Female;03/03/1979;RETAIL
N-21718;Budi Pratama;L;01/01/1975;Private
N-21719;Sari Hakim;Wanita;05/05/1966;RETAIL
N-21720;Zaki Permata;P;15/10/1968;RETAIL
N-21721;Umi Lestari;Laki-laki;06/06/1987;
N-21722;Zaki Lestari;M;19/07/1981;
N-21723;Wawan Hidayat;Laki-laki;13/11/1961;RETAIL
N-21724;Zaki Wijaya;Female;;Reguler
N-21725;Nanda Utami;P;08/10/1965;
N-21726;Umi Kusuma;P;27/11/1990;Private
N-21727;Umi Maharani;Female;29/04/1972;Prioritas
N-21728;Andi Pratama;Laki-laki;16/05/1993;Private
N-21729;Eka Kusuma;Laki-laki;11/07/2003;Reguler
N-21730;Zaki Wijaya;;27/10/1977;RETAIL
N-21731;Gita Pratama;L;10/05/1979;Private
N-21732;Wawan Maharani;Pria;07/05/2003;Private
N-21733;Eka Pratama;Laki-laki;23/11/1961;Prioritas
N-21734;Sari Kusuma;Wanita;21/08/1970;RETAIL
N-21735;Tono Hakim;P;01/12/1963;Prioritas
N-21736;Zaki Permata;M;30/04/1992;
N-21737;Zaki Setiawan;M;08/04/1982;prio
N-21738;Yuni Hidayat;M;08/10/1983;Prioritas
N-21739;Budi Maharani;Laki-laki;23/08/1978;
N-21740;Putri Santoso;Pria;08/01/1970;Prioritas
N-21741;Maya Santoso;P;26/06/1964;Private
N-21742;Hadi Setiawan;P;23/11/1973;Private
N-21743;Joko Wijaya;Laki-laki;31/01/1985;prio
N-21744;Vina Kusuma;M;01/10/2005;Prioritas
N-21745;Putri Santoso;Laki-laki;15/04/1998;prio
N-21746;Andi Pratama;P;30/06/1996;RETAIL
N-21747;Nanda Hakim;;29/08/1965;
N-21748;Hadi Setiawan;;24/10/1964;Prioritas
N-21749;Lutfi Saputra;L;03/05/1991;Reguler
N-21750;Hadi Pratama;Wanita;04/12/1976;Prioritas
N-21751;Putri Saputra;Laki-laki;15/08/2005;RETAIL
N-21752;Andi Saputra;Wanita;16/12/1977;Private
N-21753;Kartika Kusuma;Female;31/02/1999;Prioritas
N-21754;Wawan Saputra;;15/09/1970;
N-21755;Citra Utami;P;09/06/1983;prio
N-21756;Vina Setiawan;Pria;30/10/1993;
N-21757;Lutfi Santoso;Wanita;07/01/1980;Reguler
N-21758;Sari Pratama;P;;Private
N-21759;Maya Utami;L;22/12/1967;Reguler
N-21760;Yuni Setiawan;Pria;31/02/1999;Reguler
N-21761;Umi Saputra;Laki-laki;27/03/1987;Reguler
N-21762;Fajar Santoso;Pria;02/03/2000;prio
N-21763;Zaki Setiawan;Female;28/04/1995;Private
N-21764;Vina Kusuma;;31/08/1986;Reguler
N-21765;Fajar Lestari;Laki-laki;24/12/1962;
N-21766;Yuni Kusuma;Pria;01/04/1987;Private
N-21767;Rizal Lestari;;12/10/1973;Private
N-21768;Eka Kusuma;Laki-laki;01/02/2004;Private
N-21769;Dewi Permata;Female;20/10/1999;prio
N-21770;Citra Hidayat;Wanita;24/04/1983;prio
N-21771;Fajar Saputra;P;24/12/2005;RETAIL
N-21772;Eka Kusuma;Female;16/06/1988;Private
N-21773;Budi Pratama;Pria;;Prioritas
N-21774;Gita Permata;Female;02/05/1967;Reguler
N-21775;Hadi Permata;Wanita;01/03/1964;prio
N-21776;Nanda Hidayat;Laki-laki;25/02/1971;Reguler
N-21777;Maya Wijaya;;01/07/1963;
N-21778;Eka Utami;P;03/01/1987;Prioritas
N-21779;Oki Kusuma;P;24/08/1981;Reguler
N-21780;Fajar Lestari;;21/08/1963;
N-21781;Citra Hidayat;L;28/08/1973;Reguler
N-21782;Maya Pratama;Wanita;11/10/1997;Private
N-21783;Kartika Utami;Laki-laki;06/01/1965;prio
N-21784;Indah Saputra;L;05/09/1984;Prioritas
N-21785;Indah Lestari;Wanita;07/03/1999;Reguler
N-21786;Hadi Pratama;Laki-laki;31/02/1999;Private
N-21787;Sari Lestari;Wanita;16/10/1999;
N-21788;Putri Kusuma;Laki-laki;10/01/2004;RETAIL
N-21789;Citra Maharani;Wanita;23/04/2003;RETAIL
N-21790;Citra Saputra;Pria;13/05/1992;
N-21791;Zaki Utami;Laki-laki;04/11/1990;Private
N-21792;Fajar Wijaya;;12/08/1972;Prioritas
N-21793;Hadi Lestari;Laki-laki;30/03/1974;Reguler
N-21794;Lutfi Permata;P;14/10/1978;
N-21795;Joko Permata;Pria;16/05/1984;prio
N-21796;Joko Wijaya;M;12/07/1995;Reguler
N-21797;Oki Kusuma;Laki-laki;22/08/1969;RETAIL
N-21798;Lutfi Kusuma;Wanita;27/11/1965;prio
N-21799;Kartika Utami;M;28/11/2004;Prioritas
N-21800;Lutfi Hakim;Pria;28/09/2000;Reguler
N-21801;Gita Santoso;Pria;05/08/1969;Prioritas
N-21802;Maya Hidayat;Pria;07/01/1965;
N-21803;Citra Wijaya;Female;13/07/1983;Prioritas
N-21804;Nanda Pratama;;18/11/1977;Prioritas
N-21805;Lutfi Santoso;Pria;29/10/1983;RETAIL
N-21806;Budi Pratama;M;11/05/1960;Prioritas
N-21807;Citra Hakim;M;17/01/1967;prio
N-21808;Rizal Saputra;Laki-laki;17/11/1994;prio
N-21809;Maya Saputra;M;03/02/1960;Private
N-21810;Zaki Saputra;;12/09/1994;RETAIL
N-21811;Hadi Santoso;P;27/11/2001;Reguler
N-21812;Indah Pratama;M;26/07/1971;Reguler
N-21813;Budi Lestari;Laki-laki;;RETAIL
N-21814;Lutfi Wijaya;Pria;06/08/1974;RETAIL
N-21815;Vina Setiawan;M;13/05/1974;Prioritas
N-21816;Maya Lestari;P;26/02/1994;Reguler
N-21817;Andi Maharani;P;09/10/1998;
N-21818;Lutfi Hidayat;;27/09/1981;Reguler
N-21819;Andi Santoso;P;27/05/1986;Private
N-21820;Nanda Utami;Female;31/12/1965;Private
N-21821;Gita Lestari;P;31/03/1974;
N-21822;Oki Permata;Pria;16/11/1996;Reguler
N-21823;Nanda Pratama;Pria;06/04/1969;Private
N-21824;Tono Pratama;Female;25/01/1969;Private
N-21825;Yuni Maharani;L;31/08/2002;Reguler
N-21826;Sari Permata;L;22/09/2005;
N-21827;Nanda Santoso;P;05/07/2003;Reguler
N-21828;Citra Kusuma;P;07/12/1965;Private
N-21829;Gita Permata;M;25/09/1995;Private
N-21830;Kartika Saputra;P;06/08/1991;Private
N-21831;Budi Setiawan;Wanita;21/08/1964;Prioritas
N-21832;Yuni Maharani;;26/12/1962;
N-21833;Andi Permata;Pria;14/02/1961;
N-21834;Gita Utami;Pria;30/01/1987;RETAIL
N-21835;Rizal Hidayat;;31/02/1999;
N-21836;Dewi Santoso;L;13/04/1967;Private
N-21837;Wawan Pratama;M;12/03/1969;Prioritas
N-21838;Lutfi Wijaya;Pria;03/04/1962;Private
N-21839;Vina Lestari;L;21/08/1990;
N-21840;Rizal Hidayat;L;19/12/1975;RETAIL
N-21841;Oki Utami;Wanita;05/03/1970;Private
N-21842;Tono Hidayat;Female;10/08/1969;RETAIL
N-21843;Andi Saputra;P;01/04/1977;Private
N-21844;Oki Kusuma;M;08/06/1974;
N-21845;Yuni Hakim;Laki-laki;12/07/1997;Reguler
N-21846;Lutfi Maharani;Pria;03/11/1974;prio
N-21847;Andi Permata;Female;20/03/1983;RETAIL
N-21848;Wawan Permata;Female;07/11/1975;Reguler
N-21849;Dewi Permata;Pria;26/02/1994;Reguler
N-21850;Rizal Maharani;Female;20/12/1999;Private
N-21851;Oki Kusuma;Wanita;05/01/1975;RETAIL
N-21852;Eka Pratama;M;12/11/1964;Private
N-21853;Gita Wijaya;Laki-laki;10/05/1994;Private
N-21854;Yuni Wijaya;L;19/04/1994;Reguler
N-21855;Eka Utami;P;29/01/1990;prio
N-21856;Indah Maharani;L;01/06/1960;RETAIL
N-21857;Dewi Hidayat;L;22/08/2004;RETAIL
N-21858;Vina Setiawan;L;18/12/1983;Prioritas
N-21859;Kartika Santoso;Female;14/09/1962;
N-21860;Oki Saputra;L;12/05/1982;Prioritas
N-21861;Citra Utami;Laki-laki;18/01/1977;RETAIL
N-21862;Putri Lestari;Female;21/01/1988;RETAIL
N-21863;Kartika Saputra;Laki-laki;16/12/1970;RETAIL
N-21864;Umi Permata;P;28/10/1971;Reguler
N-21865;Gita Utami;Wanita;20/01/1994;prio
N-21866;Hadi Santoso;Laki-laki;21/12/1975;
N-21867;Dewi Wijaya;;22/08/2004;prio
N-21868;Vina Maharani;Laki-laki;15/11/2000;
N-21869;Umi Permata;P;05/10/1986;Private
N-21870;Sari Permata;Laki-laki;31/08/1970;RETAIL
N-21871;Eka Hidayat;;12/04/1989;Prioritas
N-21872;Rizal Hakim;;20/02/1970;
N-21873;Oki Santoso;Female;28/12/1974;prio
N-21874;Indah Permata;P;15/06/1983;
N-21875;Nanda Pratama;Laki-laki;08/01/1972;RETAIL
N-21876;Fajar Wijaya;Laki-laki;15/08/1989;prio
N-21877;Oki Permata;Pria;17/09/1967;Reguler
N-21878;Lutfi Maharani;L;03/11/1985;Prioritas
N-21879;Citra Permata;P;01/05/1997;Reguler
N-21880;Dewi Wijaya;L;16/04/1992;
N-21881;Putri Saputra;P;21/06/1995;Private
N-21882;Oki Permata;P;09/04/1971;RETAIL
N-21883;Nanda Permata;Wanita;26/09/1969;prio
N-21884;Rizal Wijaya;;07/02/1970;Prioritas
N-21885;Indah Utami;Wanita;16/10/2001;Private
N-21886;Maya Hakim;L;06/02/1983;Reguler
N-21887;Putri Utami;M;07/04/1960;
N-21888;Eka Lestari;Wanita;27/10/1978;RETAIL
N-21889;Tono Saputra;Wanita;03/03/1964;Prioritas
N-21890;Fajar Permata;Female;01/03/1960;Reguler
N-21891;Rizal Kusuma;L;12/07/1987;Private
N-21892;Vina Maharani;Laki-laki;13/03/2000;
N-21893;Kartika Maharani;Laki-laki;22/05/1999;
N-21894;Hadi Utami;Wanita;31/02/1999;Private
N-21895;Rizal Wijaya;Pria;17/11/1970;Prioritas
N-21896;Oki Setiawan;Laki-laki;01/07/1994;Reguler
N-21897;Wawan Maharani;M;;RETAIL
N-21898;Umi Kusuma;Laki-laki;22/10/1971;prio
N-21899;Wawan Lestari;Female;16/05/1999;Prioritas
N-21900;Wawan Maharani;Laki-laki;01/09/2001;Private
N-21901;Nanda Utami;Laki-laki;02/08/1968;RETAIL
N-21902;Fajar Hidayat;;04/01/1991;Private
N-21903;Indah Lestari;L;;
N-21904;Umi Hidayat;P;11/08/1983;RETAIL
N-21905;Andi Wijaya;Laki-laki;;RETAIL
N-21906;Vina Hakim;P;27/11/1977;Private
N-21907;Zaki Santoso;Female;07/12/2000;Private
N-21908;Sari Santoso;Wanita;17/08/1963;prio
N-21909;Gita Lestari;M;30/11/2001;Reguler
N-21910;Hadi Lestari;Laki-laki;15/12/1986;Prioritas
N-21911;Zaki Saputra;Female;08/04/1964;Reguler
N-21912;Andi Wijaya;Female;19/07/1967;RETAIL
N-21913;Tono Lestari;L;12/12/1962;Reguler
N-21914;Maya Permata;Female;22/09/1962;Reguler
N-21915;Eka Santoso;Laki-laki;04/12/2004;Reguler
N-21916;Andi Hidayat;Wanita;25/10/1988;Prioritas
N-21917;Vina Saputra;Pria;06/07/1967;Reguler
N-21918;Citra Maharani;Female;15/09/1978;Reguler
N-21919;Indah Hakim;Pria;31/02/1999;
N-21920;Citra Permata;Pria;07/08/1977;prio
N-21921;Vina Hidayat;Female;;
N-21922;Lutfi Kusuma;Female;15/06/2003;Private
N-21923;Joko Setiawan;P;28/06/1995;prio
N-21924;Oki Hidayat;;23/02/1960;Reguler
N-21925;Dewi Lestari;Female;02/07/1996;prio
N-21926;Putri Maharani;;31/02/1999;RETAIL
N-21927;Sari Permata;Wanita;08/12/1971;Prioritas
N-21928;Nanda Santoso;M;19/06/1983;
N-21929;Yuni Permata;P;10/08/1998;Private
N-21930;Umi Setiawan;Female;18/09/1984;Reguler
N-21931;Nanda Wijaya;M;;
N-21932;Yuni Pratama;Pria;28/12/2000;prio
N-21933;Andi Pratama;M;15/11/1978;RETAIL
N-21934;Indah Hidayat;M;19/09/1966;Reguler
N-21935;Gita Permata;Wanita;23/05/1962;RETAIL
N-21936;Joko Kusuma;M;31/07/1988;prio
N-21937;Wawan Pratama;Pria;23/03/1980;RETAIL
N-21938;Oki Wijaya;Laki-laki;31/02/1999;Prioritas
N-21939;Andi Santoso;L;22/12/1963;Prioritas
N-21940;Tono Pratama;L;13/09/2004;RETAIL
N-21941;Tono Kusuma;Wanita;09/11/1991;
N-21942;Rizal Santoso;M;21/08/1980;RETAIL
N-21943;Kartika Saputra;P;25/08/1973;Reguler
N-21944;Yuni Lestari;L;21/04/1988;prio
N-21945;Oki Hidayat;;25/02/2004;Private
N-21946;Putri Setiawan;M;04/06/1997;Reguler
N-21947;Putri Hakim;M;09/06/2002;Private
N-21948;Nanda Santoso;L;;Private
N-21949;Lutfi Hakim;P;20/02/1996;Prioritas
N-21950;Oki Lestari;Pria;17/11/1977;Prioritas
N-21951;Tono Setiawan;Wanita;20/06/1995;Prioritas
N-21952;Lutfi Lestari;Wanita;28/05/1992;prio
N-21953;Wawan Utami;M;04/11/1963;RETAIL
N-21954;Rizal Saputra;M;13/02/1994;Reguler
N-21955;Citra Santoso;Wanita;28/11/1960;RETAIL
N-21956;Joko Setiawan;Laki-laki;24/11/2000;Reguler
N-21957;Vina Pratama;P;12/05/1960;Private
N-21958;Joko Hidayat;L;29/07/1962;prio
N-21959;Andi Permata;P;05/09/2000;
N-21960;Joko Utami;Pria;25/12/1979;RETAIL
N-21961;Joko Maharani;Pria;05/09/2000;Private
N-21962;Andi Pratama;Female;24/04/2000;
N-21963;Kartika Setiawan;;13/07/2002;
N-21964;Citra Pratama;M;29/02/1980;Reguler
N-21965;Rizal Maharani;Laki-laki;05/12/1972;RETAIL
N-21966;Lutfi Permata;Female;14/06/1963;Prioritas
N-21967;Hadi Permata;P;;RETAIL
N-21968;Vina Lestari;P;11/05/1966;
N-21969;Gita Saputra;Wanita;28/10/1995;RETAIL
N-21970;Rizal Permata;P;29/03/2002;prio
N-21971;Umi Saputra;Wanita;26/09/1979;Reguler
N-21972;Citra Hidayat;;28/05/1988;Private
N-21973;Tono Hidayat;Pria;12/07/1993;Prioritas
N-21974;Rizal Wijaya;M;12/10/1996;RETAIL
N-21975;Lutfi Wijaya;M;06/02/1962;
N-21976;Zaki Utami;Wanita;04/08/1982;Private
N-21977;Zaki Maharani;Pria;06/09/1994;Private
N-21978;Andi Setiawan;Female;05/10/1981;Private
N-21979;Kartika Permata;Pria;;Private
N-21980;Indah Kusuma;;22/05/1966;Private
N-21981;Indah Pratama;M;08/05/1974;prio
N-21982;Zaki Permata;L;05/09/1972;Reguler
N-21983;Gita Lestari;Laki-laki;27/02/1968;Prioritas
N-21984;Hadi Wijaya;L;22/05/1960;RETAIL
N-21985;Joko Hakim;P;26/12/1998;Private
N-21986;Fajar Hidayat;Pria;15/10/1969;RETAIL
N-21987;Lutfi Wijaya;L;13/03/2002;RETAIL
N-21988;Zaki Hidayat;L;16/12/1970;Reguler
N-21989;Oki Lestari;;14/08/1974;
N-21990;Wawan Saputra;Female;26/05/1992;
N-21991;Eka Santoso;Laki-laki;18/11/1992;Private
N-21992;Kartika Pratama;Female;25/04/1960;prio
N-21993;Putri Saputra;P;31/07/1964;Private
N-21994;Eka Maharani;L;04/09/1980;RETAIL
N-21995;Eka Hidayat;M;08/03/1994;
N-21996;Indah Hakim;Wanita;22/12/1977;RETAIL
N-21997;Tono Maharani;M;31/02/1999;prio
N-21998;Andi Hidayat;Female;14/12/1994;prio
N-21999;Lutfi Setiawan;;24/12/1997;Private
N-22000;Wawan Maharani;L;19/10/1975;prio
