nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-13505;Andi Saputra;Female;17/05/1989;
N-13506;Andi Permata;;10/02/1985;Reguler
N-13507;Lutfi Pratama;;07/02/1991;Private
N-13508;Gita Kusuma;;04/05/1993;Prioritas
N-13509;Tono Kusuma;Pria;14/07/1984;Prioritas
N-13510;Tono Permata;Female;05/06/1967;
N-13511;Joko Hakim;Wanita;07/07/1991;Private
N-13512;Budi Lestari;L;;Reguler
N-13513;Kartika Hakim;Female;20/09/1975;RETAIL
N-13514;Tono Hakim;Wanita;12/11/1996;
N-13515;Maya Saputra;Pria;27/09/1976;Private
N-13516;Zaki Hakim;Wanita;02/10/2000;RETAIL
N-13517;Andi Maharani;Wanita;13/05/1965;Prioritas
N-13518;Nanda Lestari;Wanita;09/12/1986;
N-13519;Eka Wijaya;M;16/03/1997;Private
N-13520;Gita Pratama;Wanita;28/03/1997;Prioritas
N-13521;Indah Pratama;L;10/08/1999;Prioritas
N-13522;Andi Pratama;M;04/04/1970;Reguler
N-13523;Maya Pratama;Wanita;07/04/1990;Prioritas
N-13524;Gita Setiawan;Wanita;09/10/2004;
N-13525;Yuni Hidayat;L;31/01/1969;Prioritas
N-13526;Zaki Setiawan;Wanita;03/08/1974;Reguler
N-13527;Wawan Lestari;Wanita;07/07/2004;Reguler
N-13528;Yuni Utami;L;25/06/2003;Private
N-13529;Sari Setiawan;Female;28/08/1992;Private
N-13530;Dewi Hidayat;Female;06/01/1971;
N-13531;Dewi Saputra;Female;31/08/1981;prio
N-13532;Hadi Saputra;P;20/02/1972;Private
N-13533;Yuni Maharani;Laki-laki;01/09/1969;Reguler
N-13534;Budi Permata;Pria;27/06/1983;Private
N-13535;Vina Wijaya;L;04/04/2004;Reguler
N-13536;Maya Saputra;P;04/06/1965;RETAIL
N-13537;Rizal Permata;Pria;05/06/1992;
N-13538;Rizal Kusuma;Pria;10/01/1982;RETAIL
N-13539;Yuni Kusuma;L;13/11/1964;prio
N-13540;Oki Pratama;Female;07/10/2001;Reguler
N-13541;Lutfi Hakim;Wanita;05/09/1990;Private
N-13542;Eka Setiawan;;01/08/1991;Prioritas
N-13543;Zaki Permata;M;21/05/1989;RETAIL
N-13544;Nanda Permata;;18/07/1998;prio
N-13545;Hadi Permata;L;03/05/1964;RETAIL
N-13546;Andi Utami;P;31/05/1971;
N-13547;Rizal Lestari;P;21/07/1975;Private
N-13548;Rizal Permata;Wanita;;
N-13549;Vina Permata;Pria;30/12/1995;
N-13550;Tono Santoso;;;RETAIL
N-13551;Sari Hidayat;Wanita;10/01/1961;Prioritas
N-13552;Zaki Saputra;P;12/04/1968;
N-13553;Umi Utami;Wanita;02/03/1961;Reguler
N-13554;Eka Saputra;Wanita;04/12/1972;
N-13555;Eka Permata;P;;Prioritas
N-13556;Nanda Setiawan;Pria;04/12/1981;Prioritas
N-13557;Tono Santoso;Wanita;31/07/1961;Prioritas
N-13558;Fajar Permata;Female;23/06/1982;Reguler
N-13559;Kartika Hakim;Wanita;03/10/1998;
N-13560;Nanda Lestari;Wanita;05/08/1973;RETAIL
N-13561;Dewi Maharani;Female;09/08/1997;Private
N-13562;Budi Saputra;M;28/04/1977;prio
N-13563;Zaki Kusuma;Pria;;Prioritas
N-13564;Indah Permata;Laki-laki;07/11/1993;Reguler
N-13565;Zaki Lestari;;12/12/1993;
N-13566;Vina Santoso;Pria;17/04/1999;Reguler
N-13567;Maya Maharani;;31/02/1999;Prioritas
N-13568;Tono Wijaya;M;19/10/2000;Reguler
N-13569;Vina Maharani;Pria;09/04/1965;Private
N-13570;Joko Wijaya;Wanita;15/01/2005;Prioritas
N-13571;Wawan Wijaya;Female;22/09/1981;Prioritas
N-13572;Budi Kusuma;Pria;09/03/1971;RETAIL
N-13573;Eka Wijaya;L;10/09/1995;
N-13574;Sari Wijaya;Pria;28/10/1964;Prioritas
N-13575;Zaki Saputra;M;30/10/1980;RETAIL
N-13576;Eka Saputra;M;09/02/1965;RETAIL
N-13577;Rizal Maharani;Female;10/08/1982;
N-13578;Yuni Hidayat;L;19/11/2002;prio
N-13579;Hadi Santoso;Female;21/04/1975;Reguler
N-13580;Joko Hakim;;13/08/1986;Private
N-13581;Joko Saputra;Laki-laki;29/11/1965;
N-13582;Citra Kusuma;Wanita;19/09/1997;Prioritas
N-13583;Eka Lestari;P;22/08/1977;Private
N-13584;Lutfi Utami;L;10/01/1990;
N-13585;Oki Setiawan;L;11/09/1987;Prioritas
N-13586;Gita Permata;Wanita;29/03/1967;prio
N-13587;Tono Utami;Laki-laki;31/10/2003;Prioritas
N-13588;Nanda Saputra;Pria;;Prioritas
N-13589;Vina Hakim;Female;22/01/1985;
N-13590;Dewi Wijaya;Laki-laki;;RETAIL
N-13591;Maya Lestari;Wanita;01/07/1998;prio
N-13592;Wawan Santoso;Laki-laki;21/11/1997;Private
N-13593;Citra Hakim;L;21/07/1976;Prioritas
N-13594;Wawan Santoso;Pria;16/09/1987;Prioritas
N-13595;Budi Wijaya;Female;14/09/1963;Reguler
N-13596;Zaki Kusuma;Wanita;09/01/2000;Reguler
N-13597;Andi Hidayat;Female;;
N-13598;Hadi Hakim;;01/10/1965;Prioritas
N-13599;Budi Hidayat;P;25/01/1963;RETAIL
N-13600;Wawan Maharani;Laki-laki;02/05/1969;
N-13601;Umi Wijaya;Laki-laki;;
N-13602;Andi Utami;;20/05/1997;Prioritas
N-13603;Nanda Permata;M;31/08/1985;
N-13604;Oki Wijaya;Pria;09/03/1977;
N-13605;Dewi Wijaya;Wanita;25/09/1990;Prioritas
N-13606;Budi Hidayat;P;16/06/1994;prio
N-13607;Dewi Hakim;Female;23/10/1963;RETAIL
N-13608;Joko Permata;Female;11/05/1981;prio
N-13609;Tono Permata;Female;08/02/1976;Prioritas
N-13610;Putri Permata;;20/02/1981;prio
N-13611;Kartika Hakim;P;27/04/1983;
N-13612;Yuni Hakim;M;27/07/1994;RETAIL
N-13613;Zaki Saputra;L;14/10/1999;Reguler
N-13614;Sari Lestari;Female;25/12/2001;RETAIL
N-13615;Kartika Permata;L;04/05/1960;RETAIL
N-13616;Wawan Utami;Wanita;31/12/1971;RETAIL
N-13617;Putri Utami;L;20/09/2005;RETAIL
N-13618;Oki Utami;P;;prio
N-13619;Citra Utami;Female;04/09/1999;prio
N-13620;Lutfi Saputra;L;04/06/1962;RETAIL
N-13621;Rizal Saputra;P;25/02/2003;Private
N-13622;Indah Hidayat;Laki-laki;16/04/2005;Reguler
N-13623;Maya Maharani;Female;20/09/1997;Private
N-13624;Putri Maharani;L;25/03/1986;RETAIL
N-13625;Umi Permata;M;15/09/1961;RETAIL
N-13626;Yuni Hakim;Wanita;11/01/1991;RETAIL
N-13627;Tono Lestari;Wanita;17/01/1965;Private
N-13628;Nanda Pratama;Pria;26/10/1961;
N-13629;Oki Utami;;12/01/1982;
N-13630;Rizal Kusuma;P;31/01/2005;Private
N-13631;Oki Permata;Wanita;29/07/1975;
N-13632;Vina Hidayat;Pria;23/01/1971;Reguler
N-13633;Kartika Hidayat;L;05/10/1961;prio
N-13634;Zaki Kusuma;P;12/03/1990;Prioritas
N-13635;Lutfi Hidayat;Laki-laki;02/10/1965;Prioritas
N-13636;Yuni Hidayat;Laki-laki;26/09/1975;RETAIL
N-13637;Kartika Hidayat;Female;15/02/2001;Prioritas
N-13638;Dewi Saputra;P;19/11/2002;RETAIL
N-13639;Dewi Maharani;M;21/04/1966;
N-13640;Gita Kusuma;Wanita;27/04/1997;Reguler
N-13641;Oki Lestari;Wanita;13/04/1971;Reguler
N-13642;Gita Maharani;Female;18/12/1967;Private
N-13643;Kartika Setiawan;Pria;26/01/1991;Prioritas
N-13644;Vina Wijaya;;01/05/1991;RETAIL
N-13645;Sari Kusuma;Female;21/07/1972;Reguler
N-13646;Maya Saputra;M;14/12/1985;
N-13647;Dewi Permata;Laki-laki;05/11/1994;prio
N-13648;Kartika Maharani;;09/05/1984;Reguler
N-13649;Indah Setiawan;Female;08/09/1994;Prioritas
N-13650;Gita Hakim;Female;21/04/1960;Reguler
N-13651;Umi Setiawan;M;22/04/1962;Private
N-13652;Umi Setiawan;Female;15/12/1970;Reguler
N-13653;Yuni Maharani;L;28/07/1994;Prioritas
N-13654;Sari Saputra;Pria;26/03/1966;RETAIL
N-13655;Kartika Permata;Female;25/07/1969;Private
N-13656;Budi Hidayat;Pria;12/10/1995;Reguler
N-13657;Maya Maharani;Pria;31/02/1999;prio
N-13658;Umi Pratama;M;25/03/1987;prio
N-13659;Hadi Maharani;Female;12/12/1980;Private
N-13660;Putri Permata;;08/07/1961;Prioritas
N-13661;Putri Pratama;L;20/11/1997;RETAIL
N-13662;Maya Santoso;Wanita;14/04/1994;prio
N-13663;Budi Saputra;Female;;Reguler
N-13664;Maya Lestari;L;27/07/1985;RETAIL
N-13665;Citra Permata;Wanita;04/10/2002;Private
N-13666;Vina Permata;P;25/03/1976;Prioritas
N-13667;Andi Kusuma;;10/02/1990;Prioritas
N-13668;Yuni Santoso;Laki-laki;13/11/1985;
N-13669;Umi Lestari;Pria;26/01/1977;Private
N-13670;Joko Kusuma;Pria;24/11/1985;Prioritas
N-13671;Hadi Saputra;Laki-laki;22/02/1998;prio
N-13672;Rizal Pratama;;30/12/1969;prio
N-13673;Wawan Hidayat;M;12/06/1985;Private
N-13674;Joko Hakim;Pria;10/10/1988;prio
N-13675;Maya Utami;Wanita;21/03/1992;RETAIL
N-13676;Rizal Utami;Female;04/01/1999;prio
N-13677;Zaki Santoso;L;;Private
N-13678;Andi Setiawan;M;21/06/2003;RETAIL
N-13679;Lutfi Hakim;Laki-laki;22/12/2003;Prioritas
N-13680;Fajar Lestari;Female;28/11/1998;Reguler
N-13681;Maya Lestari;Laki-laki;25/08/2005;Prioritas
N-13682;Budi Utami;M;06/01/1972;RETAIL
N-13683;Joko Permata;M;28/05/1986;RETAIL
N-13684;Umi Saputra;Female;17/01/1969;Private
N-13685;Umi Hakim;M;;Reguler
N-13686;Lutfi Setiawan;Pria;19/03/1973;Reguler
N-13687;Tono Maharani;Wanita;07/03/1965;Reguler
N-13688;Andi Maharani;Laki-laki;09/03/1962;Reguler
N-13689;Dewi Wijaya;Wanita;09/07/1967;Private
N-13690;Eka Maharani;P;10/03/1964;Reguler
N-13691;Kartika Kusuma;P;06/03/1998;Reguler
N-13692;Eka Setiawan;L;08/02/2005;prio
N-13693;Andi Setiawan;;04/04/1966;Private
N-13694;Eka Kusuma;Wanita;;Prioritas
N-13695;Tono Maharani;M;05/11/1979;
N-13696;Budi Pratama;L;22/03/1992;Reguler
N-13697;Tono Santoso;M;03/02/1979;
N-13698;Nanda Wijaya;;18/05/1962;
N-13699;Nanda Utami;P;23/06/1963;Reguler
N-13700;Umi Wijaya;Laki-laki;28/01/2001;
N-13701;Indah Saputra;;19/02/1972;
N-13702;Lutfi Pratama;M;24/05/1973;Prioritas
N-13703;Yuni Utami;Pria;07/03/1995;
N-13704;Fajar Santoso;Laki-laki;09/12/1975;Private
N-13705;Vina Setiawan;P;20/02/1990;
N-13706;Gita Pratama;;01/02/1966;Prioritas
N-13707;Budi Kusuma;Female;31/01/1996;Prioritas
N-13708;Wawan Hidayat;Female;21/01/2004;RETAIL
N-13709;Citra Santoso;Pria;08/08/1986;
N-13710;Putri Maharani;Laki-laki;22/03/1987;RETAIL
N-13711;Dewi Maharani;P;11/12/1997;RETAIL
N-13712;Nanda Wijaya;Laki-laki;;Prioritas
N-13713;Zaki Saputra;Wanita;10/07/1986;RETAIL
N-13714;Maya Pratama;;;Reguler
N-13715;Hadi Santoso;Laki-laki;06/04/2002;Private
N-13716;Rizal Hidayat;M;05/02/1970;
N-13717;Hadi Wijaya;L;15/11/1995;
N-13718;Tono Lestari;Pria;29/12/1991;prio
N-13719;Oki Saputra;M;14/11/1967;RETAIL
N-13720;Oki Hidayat;Female;31/02/1999;
N-13721;Nanda Saputra;Laki-laki;25/07/1987;Reguler
N-13722;Hadi Saputra;Laki-laki;24/03/2001;Reguler
N-13723;Putri Saputra;Wanita;24/05/1980;RETAIL
N-13724;Yuni Maharani;Wanita;05/12/1986;Private
N-13725;Indah Hakim;Wanita;19/07/1996;Prioritas
N-13726;Gita Lestari;Laki-laki;30/01/1993;RETAIL
N-13727;Citra Hidayat;L;06/01/1974;
N-13728;Eka Lestari;Laki-laki;13/05/1964;prio
N-13729;Oki Santoso;Laki-laki;29/10/1983;Prioritas
N-13730;Oki Setiawan;;;Reguler
N-13731;Nanda Lestari;L;06/01/1988;
N-13732;Zaki Permata;;26/05/2001;RETAIL
N-13733;Fajar Maharani;Female;08/08/1967;
N-13734;Fajar Pratama;Pria;11/07/1976;
N-13735;Umi Maharani;M;20/04/1964;Prioritas
N-13736;Joko Santoso;P;31/02/1999;
N-13737;Joko Hidayat;P;15/10/1968;prio
N-13738;Nanda Maharani;Female;27/04/1966;prio
N-13739;Putri Wijaya;;11/04/1963;
N-13740;Fajar Wijaya;P;24/01/1976;Private
N-13741;Dewi Wijaya;M;27/04/1988;RETAIL
N-13742;Budi Hakim;Pria;11/09/1961;prio
N-13743;Yuni Pratama;M;;Reguler
N-13744;Fajar Santoso;Wanita;09/03/1997;Private
N-13745;Rizal Maharani;Pria;02/07/1987;RETAIL
N-13746;Lutfi Hakim;M;14/06/1975;prio
N-13747;Fajar Permata;L;05/04/1972;Reguler
N-13748;Joko Permata;;07/02/1999;prio
N-13749;Putri Wijaya;M;29/06/1996;prio
N-13750;Umi Utami;M;09/12/2003;Private
N-13751;Hadi Hidayat;;23/11/1996;RETAIL
N-13752;Gita Hidayat;Laki-laki;07/03/1993;RETAIL
N-13753;Kartika Hakim;Wanita;03/09/1980;
N-13754;Eka Setiawan;Female;02/04/1961;RETAIL
N-13755;Zaki Permata;L;09/12/2000;Reguler
N-13756;Nanda Pratama;L;20/05/1967;Prioritas
N-13757;Fajar Hidayat;L;17/04/1980;Reguler
N-13758;Joko Wijaya;Wanita;12/02/1974;Prioritas
N-13759;Gita Wijaya;Female;07/10/1985;RETAIL
N-13760;Gita Santoso;M;19/02/1976;Private
N-13761;Andi Wijaya;Pria;21/05/1982;Prioritas
N-13762;Wawan Santoso;M;29/08/1965;Prioritas
N-13763;Rizal Setiawan;Female;15/08/1994;Private
N-13764;Lutfi Wijaya;Wanita;31/02/1999;Reguler
N-13765;Hadi Wijaya;M;25/01/1974;RETAIL
N-13766;Tono Kusuma;Laki-laki;22/02/1965;Private
N-13767;Putri Wijaya;L;18/02/1963;Reguler
N-13768;Rizal Lestari;;06/09/1981;Private
N-13769;Sari Permata;Wanita;;Prioritas
N-13770;Kartika Hakim;Female;10/11/1989;
N-13771;Dewi Maharani;Wanita;12/04/1992;prio
N-13772;Putri Lestari;P;12/09/1969;Reguler
N-13773;Citra Saputra;Laki-laki;27/12/1962;RETAIL
N-13774;Nanda Maharani;M;27/07/1992;RETAIL
N-13775;Joko Saputra;M;31/02/1999;Private
N-13776;Maya Lestari;M;02/02/1960;Reguler
N-13777;Indah Permata;L;08/03/1992;prio
N-13778;Joko Setiawan;Female;03/09/1963;RETAIL
N-13779;Zaki Hidayat;P;30/08/1962;RETAIL
N-13780;Budi Maharani;;29/12/1992;Private
N-13781;Putri Hakim;Wanita;10/07/1977;Reguler
N-13782;Rizal Kusuma;;15/07/1998;Prioritas
N-13783;Tono Maharani;Female;30/04/1983;Reguler
N-13784;Rizal Hidayat;Pria;31/03/1994;
N-13785;Yuni Wijaya;L;12/06/1970;Reguler
N-13786;Fajar Setiawan;Female;30/11/1988;Private
N-13787;Yuni Hidayat;Female;29/04/1961;Prioritas
N-13788;Rizal Saputra;Female;22/04/2001;Prioritas
N-13789;Nanda Wijaya;Wanita;21/07/1966;RETAIL
N-13790;Vina Kusuma;Female;;
N-13791;Tono Maharani;Pria;01/02/2002;Reguler
N-13792;Yuni Lestari;M;26/02/1979;
N-13793;Budi Saputra;Pria;16/02/1988;Prioritas
N-13794;Fajar Hidayat;M;27/04/1978;Prioritas
N-13795;Rizal Utami;Wanita;06/07/1981;RETAIL
N-13796;Lutfi Santoso;;31/10/2003;Reguler
N-13797;Zaki Pratama;Pria;02/01/1961;RETAIL
N-13798;Tono Permata;M;13/07/1969;prio
N-13799;Kartika Setiawan;Female;13/01/1961;Prioritas
N-13800;Umi Santoso;Female;17/10/1973;prio
N-13801;Rizal Permata;Pria;08/02/1999;Private
N-13802;Andi Santoso;Wanita;20/03/1984;Reguler
N-13803;Putri Wijaya;Female;31/02/1999;Private
N-13804;Andi Maharani;L;21/02/1990;Prioritas
N-13805;Lutfi Utami;M;12/08/1988;Private
N-13806;Hadi Maharani;;30/04/1962;Reguler
N-13807;Citra Pratama;Pria;18/10/1971;
N-13808;Oki Kusuma;Wanita;09/03/1991;prio
N-13809;Kartika Wijaya;Pria;;Private
N-13810;Joko Santoso;M;17/06/1998;Prioritas
N-13811;Andi Saputra;L;23/08/1965;Private
N-13812;Nanda Santoso;L;26/07/1975;Prioritas
N-13813;Kartika Maharani;Female;31/08/1982;Prioritas
N-13814;Gita Kusuma;P;25/06/2003;RETAIL
N-13815;Hadi Saputra;M;03/11/1977;prio
N-13816;Nanda Santoso;;07/02/1985;Prioritas
N-13817;Kartika Utami;Pria;29/02/1960;
N-13818;Rizal Saputra;L;30/03/1963;Reguler
N-13819;Joko Permata;P;08/07/2005;Prioritas
N-13820;Nanda Saputra;M;07/10/1998;Prioritas
N-13821;Hadi Setiawan;Female;07/10/1997;RETAIL
N-13822;Vina Hidayat;L;27/04/1970;
N-13823;Dewi Utami;P;30/01/1997;Private
N-13824;Rizal Kusuma;Laki-laki;31/02/1999;Private
N-13825;Andi Utami;Laki-laki;24/06/1981;prio
N-13826;Fajar Utami;Wanita;27/11/2005;Private
N-13827;Sari Setiawan;;17/08/1976;RETAIL
N-13828;Oki Permata;Laki-laki;30/05/2005;prio
N-13829;Oki Maharani;Wanita;19/10/1974;Prioritas
N-13830;Sari Santoso;L;05/12/1990;Reguler
N-13831;Oki Utami;;08/09/1981;Prioritas
N-13832;Kartika Kusuma;;07/05/1998;Reguler
N-13833;Wawan Lestari;M;19/11/1964;Prioritas
N-13834;Joko Utami;Wanita;30/09/1965;Reguler
N-13835;Indah Hakim;;18/05/1999;RETAIL
N-13836;Lutfi Permata;Wanita;28/10/1977;
N-13837;Hadi Setiawan;;20/05/2004;RETAIL
N-13838;Gita Kusuma;Laki-laki;02/05/1980;Prioritas
N-13839;Joko Setiawan;Pria;09/04/1969;RETAIL
N-13840;Vina Setiawan;Female;19/07/1994;Prioritas
N-13841;Gita Maharani;Wanita;29/03/1969;prio
N-13842;Citra Setiawan;M;06/07/1976;
N-13843;Sari Maharani;Wanita;31/05/1971;Reguler
N-13844;Andi Setiawan;Female;16/12/1978;Reguler
N-13845;Joko Hakim;P;01/08/1974;RETAIL
N-13846;Indah Wijaya;Pria;08/05/1981;
N-13847;Citra Wijaya;M;23/08/2000;Private
N-13848;Dewi Kusuma;Wanita;21/07/1992;RETAIL
N-13849;Vina Permata;;16/06/1972;prio
N-13850;Budi Setiawan;M;16/05/1978;
N-13851;Andi Kusuma;;13/06/1985;prio
N-13852;Vina Hakim;P;19/11/1997;RETAIL
N-13853;Umi Lestari;P;16/03/1987;prio
N-13854;Vina Hakim;Female;22/07/1982;RETAIL
N-13855;Sari Saputra;Laki-laki;25/06/1987;RETAIL
N-13856;Wawan Pratama;L;18/07/1975;prio
N-13857;Vina Hakim;L;;Private
N-13858;Maya Hakim;Pria;03/12/1978;Private
N-13859;Putri Setiawan;Laki-laki;04/11/1983;Reguler
N-13860;Wawan Maharani;Pria;29/08/1992;
N-13861;Dewi Kusuma;Female;06/06/1995;Reguler
N-13862;Kartika Hakim;M;26/12/1963;Reguler
N-13863;Putri Hakim;Wanita;09/08/1996;Reguler
N-13864;Fajar Setiawan;P;20/04/1980;Private
N-13865;Eka Wijaya;Wanita;25/03/1990;Reguler
N-13866;Maya Santoso;M;24/01/1963;prio
N-13867;Indah Hidayat;Pria;09/06/1967;Private
N-13868;Sari Maharani;M;23/05/1961;prio
N-13869;Yuni Permata;L;17/12/1994;
N-13870;Andi Lestari;Female;19/05/2004;Prioritas
N-13871;Citra Permata;;16/10/1978;Reguler
N-13872;Lutfi Kusuma;;;
N-13873;Nanda Wijaya;M;05/02/1960;RETAIL
N-13874;Rizal Santoso;L;13/06/1998;
N-13875;Maya Hakim;;11/12/1974;Prioritas
N-13876;Budi Hakim;;16/08/1979;Reguler
N-13877;Dewi Pratama;Female;26/04/1980;Private
N-13878;Eka Setiawan;Female;15/11/1992;Private
N-13879;Eka Santoso;Pria;08/05/1998;RETAIL
N-13880;Rizal Wijaya;M;15/03/1998;Prioritas
N-13881;Rizal Permata;Laki-laki;26/07/1997;Private
N-13882;Kartika Hakim;M;13/07/2005;prio
N-13883;Kartika Saputra;Laki-laki;16/11/1974;Prioritas
N-13884;Maya Pratama;M;31/02/1999;Reguler
N-13885;Rizal Kusuma;Pria;09/05/1990;RETAIL
N-13886;Andi Lestari;P;25/02/1966;
N-13887;Indah Santoso;Laki-laki;21/08/1999;
N-13888;Putri Hakim;L;13/04/1997;Private
N-13889;Umi Setiawan;Pria;30/10/1967;Prioritas
N-13890;Yuni Setiawan;Laki-laki;25/07/1988;RETAIL
N-13891;Eka Hidayat;;08/03/1962;Prioritas
N-13892;Yuni Kusuma;Pria;27/02/1990;Private
N-13893;Budi Pratama;Female;07/08/1976;Prioritas
N-13894;Indah Hidayat;Female;04/06/1998;
N-13895;Indah Lestari;L;29/11/1977;
N-13896;Budi Setiawan;P;;Private
N-13897;Joko Saputra;Female;;Private
N-13898;Zaki Permata;P;02/04/1995;Private
N-13899;Nanda Permata;L;30/07/1975;Private
N-13900;Andi Pratama;M;07/10/1998;RETAIL
N-13901;Umi Lestari;P;28/12/1970;prio
N-13902;Nanda Setiawan;Pria;12/04/2005;Reguler
N-13903;Joko Pratama;P;16/04/1986;Reguler
N-13904;Putri Santoso;;12/11/1964;RETAIL
N-13905;Oki Pratama;Laki-laki;28/01/1987;Private
N-13906;Vina Wijaya;Wanita;17/12/1964;Private
N-13907;Vina Wijaya;Female;28/04/1989;RETAIL
N-13908;Putri Hakim;L;28/12/1976;prio
N-13909;Hadi Saputra;Wanita;24/12/1991;Prioritas
N-13910;Zaki Lestari;Laki-laki;21/04/1993;
N-13911;Lutfi Hakim;Laki-laki;18/08/1969;Reguler
N-13912;Hadi Hakim;;15/03/1984;Reguler
N-13913;Rizal Utami;M;01/03/1971;RETAIL
N-13914;Yuni Pratama;P;06/11/1960;Private
N-13915;Citra Permata;Laki-laki;12/01/1994;RETAIL
N-13916;Lutfi Permata;P;27/11/1965;prio
N-13917;Joko Santoso;Pria;10/05/1976;
N-13918;Eka Wijaya;P;31/02/1999;Private
N-13919;Zaki Maharani;Laki-laki;29/11/1960;Prioritas
N-13920;Rizal Hidayat;Laki-laki;30/10/1977;prio
N-13921;Hadi Saputra;;16/03/1986;
N-13922;Gita Setiawan;Pria;01/06/1988;RETAIL
N-13923;Maya Hidayat;P;12/09/1984;Reguler
N-13924;Sari Wijaya;L;06/03/1980;Private
N-13925;Oki Maharani;Female;07/01/1988;RETAIL
N-13926;Citra Kusuma;Female;01/12/1968;Private
N-13927;Gita Hakim;M;29/11/2000;Reguler
N-13928;Fajar Pratama;P;17/08/1987;
N-13929;Lutfi Pratama;Female;30/04/1997;prio
N-13930;Fajar Hidayat;Laki-laki;20/05/1984;Reguler
N-13931;Zaki Hidayat;Pria;24/03/1972;Prioritas
N-13932;Gita Maharani;Pria;21/01/1990;RETAIL
N-13933;Oki Kusuma;P;18/05/1971;Private
N-13934;Budi Lestari;M;06/09/1983;Reguler
N-13935;Tono Lestari;Wanita;20/12/1996;Prioritas
N-13936;Hadi Permata;Pria;20/09/1977;Private
N-13937;Umi Setiawan;Female;16/01/1993;Private
N-13938;Budi Lestari;;15/06/1987;Reguler
N-13939;Budi Lestari;Pria;19/05/1996;
N-13940;Gita Saputra;P;16/09/1961;RETAIL
N-13941;Joko Maharani;;04/09/1978;Prioritas
N-13942;Eka Kusuma;Laki-laki;03/11/2003;
N-13943;Oki Pratama;;06/04/2000;prio
N-13944;Tono Setiawan;Pria;23/05/1989;Reguler
N-13945;Umi Utami;Laki-laki;18/06/1975;
N-13946;Andi Hidayat;Pria;30/06/1991;Prioritas
N-13947;Hadi Wijaya;;01/11/1960;Prioritas
N-13948;Andi Setiawan;Pria;31/02/1999;Prioritas
N-13949;Oki Utami;Laki-laki;27/11/1985;Reguler
N-13950;Oki Lestari;Female;13/05/1999;RETAIL
N-13951;Putri Wijaya;Wanita;10/08/2003;
N-13952;Budi Wijaya;Female;13/10/1980;Prioritas
N-13953;Sari Hidayat;Wanita;06/10/2001;
N-13954;Citra Saputra;Wanita;25/06/2005;Reguler
N-13955;Hadi Hidayat;;;
N-13956;Gita Lestari;Laki-laki;30/06/1977;prio
N-13957;Umi Santoso;Female;;Private
N-13958;Zaki Hakim;Pria;04/09/2004;Private
N-13959;Lutfi Pratama;Wanita;22/10/1976;prio
N-13960;Andi Wijaya;;27/04/1973;prio
N-13961;Tono Pratama;M;23/09/1972;RETAIL
N-13962;Hadi Lestari;Wanita;05/08/1962;RETAIL
N-13963;Nanda Maharani;L;23/07/1969;Prioritas
N-13964;Eka Santoso;M;;RETAIL
N-13965;Fajar Hakim;Pria;;
N-13966;Gita Lestari;M;17/09/1997;
N-13967;Nanda Pratama;L;29/07/1978;
N-13968;Maya Hakim;Female;17/10/1982;Prioritas
N-13969;Maya Wijaya;M;29/01/1978;Prioritas
N-13970;Sari Saputra;Laki-laki;17/10/1997;
N-13971;Wawan Pratama;L;21/05/1994;Private
N-13972;Gita Permata;;01/10/1988;Private
N-13973;Eka Setiawan;M;30/06/1996;Private
N-13974;Joko Wijaya;Wanita;31/12/1965;Prioritas
N-13975;Eka Saputra;Laki-laki;31/02/1999;RETAIL
N-13976;Tono Maharani;Pria;;Reguler
N-13977;Yuni Kusuma;;04/07/1985;
N-13978;Hadi Lestari;L;20/07/1994;Reguler
N-13979;Tono Permata;L;20/12/1975;Prioritas
N-13980;Lutfi Pratama;L;19/06/1960;RETAIL
N-13981;Zaki Hidayat;Wanita;20/11/1966;Private
N-13982;Andi Lestari;Wanita;04/10/1984;Prioritas
N-13983;Indah Utami;M;06/07/1970;prio
N-13984;Nanda Pratama;Laki-laki;17/09/1960;RETAIL
N-13985;Kartika Hidayat;P;17/05/2003;Reguler
N-13986;Umi Saputra;Laki-laki;18/02/1965;Reguler
N-13987;Indah Kusuma;M;13/11/1997;Prioritas
N-13988;Hadi Hakim;M;08/03/1990;Private
N-13989;Umi Setiawan;P;23/05/1996;RETAIL
N-13990;Joko Santoso;Laki-laki;22/11/1963;Prioritas
N-13991;Vina Setiawan;Wanita;14/12/1982;RETAIL
N-13992;Tono Wijaya;Pria;24/08/1977;Private
N-13993;Yuni Utami;L;23/05/2002;Prioritas
N-13994;Zaki Santoso;Wanita;21/05/2000;Reguler
N-13995;Indah Hakim;L;22/10/1967;Prioritas
N-13996;Umi Maharani;L;05/03/1998;
N-13997;Sari Maharani;Wanita;21/08/1972;Private
N-13998;Vina Utami;;09/05/2005;prio
N-13999;Maya Permata;M;03/05/1977;
N-14000;Putri Setiawan;Wanita;27/06/1966;Prioritas
