nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-20504;Umi Maharani;Pria;06/11/1999;prio
N-20505;Rizal Utami;P;18/09/1976;Private
N-20506;Andi Hidayat;P;12/04/1977;Reguler
N-20507;Tono Hakim;Pria;18/12/1993;
N-20508;Yuni Wijaya;M;13/12/1987;RETAIL
N-20509;Citra Kusuma;M;;prio
N-20510;Citra Wijaya;Female;28/08/1994;Private
N-20511;Maya Maharani;;04/02/1974;
N-20512;Hadi Maharani;;;
N-20513;Rizal Lestari;;28/12/1965;Reguler
N-20514;Indah Maharani;M;11/03/1985;Reguler
N-20515;Yuni Utami;M;;prio
N-20516;Eka Kusuma;M;29/07/1991;Reguler
N-20517;Kartika Wijaya;Pria;26/06/1988;RETAIL
N-20518;Hadi Pratama;Female;08/09/1979;Reguler
N-20519;Putri Pratama;;17/09/1991;RETAIL
N-20520;Zaki Permata;L;08/02/1966;RETAIL
N-20521;Citra Kusuma;M;09/03/1985;
N-20522;Joko Wijaya;;23/01/1989;Prioritas
N-20523;Maya Saputra;M;14/01/1966;Reguler
N-20524;Vina Hidayat;Wanita;19/10/1972;Private
N-20525;Putri Hidayat;P;21/04/1994;Reguler
N-20526;Joko Utami;Female;09/06/1974;prio
N-20527;Nanda Kusuma;Pria;07/11/1982;
N-20528;Zaki Utami;Laki-laki;09/01/1991;Reguler
N-20529;Oki Setiawan;L;11/08/1981;RETAIL
N-20530;Tono Maharani;L;03/10/1961;prio
N-20531;Indah Saputra;P;30/04/1994;RETAIL
N-20532;Joko Santoso;M;28/03/1965;Private
N-20533;Lutfi Setiawan;Pria;06/01/1960;prio
N-20534;Maya Kusuma;L;;RETAIL
N-20535;Rizal Utami;L;09/04/1976;Prioritas
N-20536;Dewi Pratama;M;15/12/1984;prio
N-20537;Kartika Maharani;Pria;01/09/1966;Reguler
N-20538;Budi Hidayat;P;20/03/1973;RETAIL
N-20539;Umi Hakim;Wanita;31/02/1999;Private
N-20540;Vina Utami;L;25/12/1978;prio
N-20541;Fajar Hidayat;Female;22/11/1988;Reguler
N-20542;Vina Hidayat;L;31/10/1997;RETAIL
N-20543;Eka Hakim;Wanita;10/07/1997;prio
N-20544;Andi Lestari;P;27/09/1994;Prioritas
N-20545;Budi Maharani;Wanita;31/02/1999;RETAIL
N-20546;Zaki Lestari;Female;26/03/1968;Private
N-20547;Umi Maharani;M;03/10/2004;RETAIL
N-20548;Maya Pratama;Laki-laki;03/01/1968;
N-20549;Rizal Kusuma;L;28/08/1995;Prioritas
N-20550;Andi Utami;Female;09/08/1983;RETAIL
N-20551;Wawan Saputra;P;29/11/1991;
N-20552;Putri Hakim;P;12/10/1976;prio
N-20553;Indah Wijaya;M;22/06/1981;
N-20554;Maya Maharani;P;21/05/1966;
N-20555;Budi Saputra;M;;
N-20556;Kartika Setiawan;P;20/08/1967;Prioritas
N-20557;Lutfi Maharani;P;26/03/1991;
N-20558;Vina Setiawan;P;18/08/2001;prio
N-20559;Gita Saputra;;31/02/1999;RETAIL
N-20560;Joko Hakim;Laki-laki;13/11/1963;Reguler
N-20561;Fajar Hakim;P;04/09/1993;
N-20562;Wawan Utami;M;03/04/1982;Private
N-20563;Lutfi Hakim;M;09/08/1972;Prioritas
N-20564;Vina Maharani;Wanita;21/04/1973;Private
N-20565;Lutfi Permata;;10/04/1983;Reguler
N-20566;Vina Santoso;;06/07/1988;Private
N-20567;Putri Saputra;Wanita;07/01/1986;RETAIL
N-20568;Indah Permata;Wanita;07/07/2000;RETAIL
N-20569;Citra Utami;P;06/09/1999;Private
N-20570;Rizal Kusuma;L;06/11/1965;
N-20571;Tono Hakim;P;31/02/1999;Prioritas
N-20572;Gita Hidayat;;08/10/2000;
N-20573;Zaki Pratama;L;20/03/1981;Prioritas
N-20574;Fajar Saputra;;08/08/1984;RETAIL
N-20575;Lutfi Setiawan;L;26/04/1992;Prioritas
N-20576;Hadi Permata;P;30/01/1961;
N-20577;Eka Pratama;Female;18/07/1975;RETAIL
N-20578;Umi Pratama;Female;03/05/1962;RETAIL
N-20579;Andi Saputra;Pria;07/02/1970;Prioritas
N-20580;Yuni Lestari;M;27/01/1991;Prioritas
N-20581;Sari Hidayat;Wanita;31/10/1977;Reguler
N-20582;Yuni Wijaya;;11/12/1981;Reguler
N-20583;Putri Hakim;;;Private
N-20584;Tono Wijaya;P;14/08/2001;Prioritas
N-20585;Lutfi Maharani;M;11/09/1966;Prioritas
N-20586;Oki Setiawan;L;;Prioritas
N-20587;Budi Maharani;L;22/05/1999;Reguler
N-20588;Citra Kusuma;Female;27/11/1962;prio
N-20589;Budi Utami;Pria;16/01/1998;
N-20590;Eka Saputra;P;16/02/1975;Prioritas
N-20591;Maya Setiawan;Laki-laki;20/08/1998;prio
N-20592;Putri Permata;M;06/01/1984;RETAIL
N-20593;Budi Lestari;L;20/05/1967;
N-20594;Budi Setiawan;Laki-laki;23/03/1966;Reguler
N-20595;Yuni Saputra;P;23/07/1963;Private
N-20596;Indah Hidayat;Pria;29/02/1960;Prioritas
N-20597;Umi Permata;Female;19/02/1978;Prioritas
N-20598;Citra Saputra;Laki-laki;25/09/1977;Private
N-20599;Yuni Utami;Laki-laki;02/07/1990;Prioritas
N-20600;Rizal Lestari;;07/04/1962;
N-20601;Vina Permata;M;06/01/1992;RETAIL
N-20602;Indah Utami;Wanita;09/02/1984;
N-20603;Tono Santoso;Pria;;RETAIL
N-20604;Vina Permata;;27/01/1985;prio
N-20605;Eka Utami;Pria;16/10/1964;Reguler
N-20606;Andi Saputra;M;;
N-20607;Maya Utami;;29/04/1996;Prioritas
N-20608;Oki Maharani;Laki-laki;28/10/1963;prio
N-20609;Citra Santoso;Wanita;;Prioritas
N-20610;Gita Maharani;Female;19/06/1963;RETAIL
N-20611;Putri Saputra;;28/02/1960;Private
N-20612;Dewi Utami;L;14/09/1961;RETAIL
N-20613;Wawan Permata;Wanita;15/10/1982;prio
N-20614;Kartika Saputra;P;13/04/2004;prio
N-20615;Gita Setiawan;Pria;12/03/1988;Prioritas
N-20616;Sari Saputra;Pria;20/01/1968;
N-20617;Andi Kusuma;;26/10/1963;Prioritas
N-20618;Zaki Setiawan;L;30/06/1978;RETAIL
N-20619;Gita Lestari;M;14/11/1972;Reguler
N-20620;Putri Kusuma;;01/10/1964;Private
N-20621;Hadi Saputra;Laki-laki;01/10/1973;
N-20622;Budi Kusuma;P;04/03/2001;prio
N-20623;Hadi Saputra;Laki-laki;30/04/1980;prio
N-20624;Gita Saputra;L;;prio
N-20625;Kartika Lestari;P;22/12/1970;Prioritas
N-20626;Kartika Pratama;;26/06/1962;prio
N-20627;Tono Maharani;P;27/12/1966;Reguler
N-20628;Umi Hakim;M;10/06/1961;Reguler
N-20629;Budi Kusuma;P;;RETAIL
N-20630;Oki Hidayat;Laki-laki;09/10/2004;
N-20631;Dewi Saputra;;07/09/1962;Private
N-20632;Yuni Saputra;L;17/01/1984;Prioritas
N-20633;Nanda Wijaya;M;07/12/1998;Private
N-20634;Indah Maharani;M;09/03/1981;RETAIL
N-20635;Tono Wijaya;P;20/05/1971;
N-20636;Fajar Setiawan;Pria;20/06/1969;RETAIL
N-20637;Umi Saputra;Female;23/01/1961;Private
N-20638;Gita Pratama;Wanita;08/04/1996;Reguler
N-20639;Putri Maharani;L;24/01/1988;
N-20640;Kartika Maharani;Female;;Prioritas
N-20641;Joko Hakim;P;26/07/1972;Private
N-20642;Oki Saputra;Pria;27/10/2005;Private
N-20643;Tono Utami;P;27/12/1986;prio
N-20644;Tono Permata;Laki-laki;30/04/1960;Prioritas
N-20645;Andi Pratama;L;01/02/1983;Prioritas
N-20646;Andi Wijaya;Female;22/07/1971;Reguler
N-20647;Wawan Setiawan;;09/03/1971;Reguler
N-20648;Vina Setiawan;P;10/05/1967;Reguler
N-20649;Budi Lestari;;06/11/1997;Prioritas
N-20650;Zaki Pratama;Wanita;31/02/1999;Prioritas
N-20651;Rizal Kusuma;M;07/10/1966;Prioritas
N-20652;Andi Wijaya;Laki-laki;24/06/1978;Prioritas
N-20653;Fajar Wijaya;;04/05/1988;Prioritas
N-20654;Indah Wijaya;Pria;31/02/1999;
N-20655;Vina Kusuma;Wanita;;Reguler
N-20656;Yuni Wijaya;Wanita;19/01/1988;Private
N-20657;Joko Hakim;P;28/10/1994;Prioritas
N-20658;Umi Hidayat;L;07/12/2001;Reguler
N-20659;Tono Saputra;;30/05/1968;RETAIL
N-20660;Rizal Utami;;20/07/1974;Private
N-20661;Andi Utami;Laki-laki;11/01/1973;prio
N-20662;Budi Saputra;M;24/04/1997;Prioritas
N-20663;Vina Lestari;Female;17/12/1977;RETAIL
N-20664;Wawan Utami;M;29/01/1992;
N-20665;Kartika Permata;M;06/04/1994;RETAIL
N-20666;Eka Pratama;Female;17/05/1961;RETAIL
N-20667;Zaki Setiawan;M;;
N-20668;Maya Hakim;;16/08/1992;RETAIL
N-20669;Hadi Hakim;P;24/09/1988;prio
N-20670;Wawan Maharani;Female;13/10/2002;RETAIL
N-20671;Umi Permata;Laki-laki;16/11/1988;RETAIL
N-20672;Gita Maharani;P;05/12/2001;
N-20673;Hadi Setiawan;Pria;15/02/1994;Private
N-20674;Andi Hakim;L;06/01/1999;prio
N-20675;Indah Saputra;P;26/02/1997;Private
N-20676;Budi Kusuma;L;01/10/1960;
N-20677;Wawan Hidayat;Wanita;06/02/2003;Prioritas
N-20678;Hadi Santoso;L;15/09/2000;Reguler
N-20679;Eka Hidayat;L;25/07/1966;
N-20680;Budi Hidayat;Laki-laki;23/08/1996;prio
N-20681;Oki Lestari;M;26/08/1974;Private
N-20682;Dewi Saputra;Laki-laki;30/11/2003;
N-20683;Tono Lestari;M;23/06/2002;Private
N-20684;Gita Kusuma;Laki-laki;03/07/1979;Private
N-20685;Hadi Kusuma;Laki-laki;17/07/1975;Reguler
N-20686;Andi Permata;Pria;;Private
N-20687;Vina Saputra;;28/01/1980;
N-20688;Oki Saputra;Pria;13/01/1978;Prioritas
N-20689;Sari Utami;Pria;26/11/1978;
N-20690;Hadi Kusuma;Laki-laki;15/11/1984;
N-20691;Kartika Santoso;M;11/10/1991;Reguler
N-20692;Dewi Setiawan;Wanita;03/07/1981;
N-20693;Andi Lestari;;01/01/1971;
N-20694;Umi Permata;Wanita;07/08/2000;Prioritas
N-20695;Maya Pratama;Laki-laki;15/11/1985;Reguler
N-20696;Eka Hakim;;10/05/1986;prio
N-20697;Joko Kusuma;Laki-laki;29/05/1993;RETAIL
N-20698;Putri Santoso;M;20/05/1976;
N-20699;Eka Pratama;Pria;17/07/1998;Prioritas
N-20700;Nanda Pratama;P;;Reguler
N-20701;Zaki Hakim;Female;01/01/1966;RETAIL
N-20702;Maya Santoso;M;25/06/1984;Reguler
N-20703;Citra Hakim;M;22/01/1985;Prioritas
N-20704;Umi Hidayat;Pria;11/10/1971;prio
N-20705;Andi Saputra;P;11/11/1998;
N-20706;Zaki Utami;;01/03/1963;
N-20707;Andi Setiawan;Pria;25/10/1968;
N-20708;Dewi Lestari;M;15/08/1961;Reguler
N-20709;Putri Hakim;;06/04/1974;Prioritas
N-20710;Hadi Pratama;L;07/08/1973;Prioritas
N-20711;Budi Saputra;M;14/04/1980;Prioritas
N-20712;Fajar Pratama;Female;09/01/2002;Reguler
N-20713;Joko Hidayat;M;17/04/1965;Private
N-20714;Fajar Setiawan;Laki-laki;01/11/1976;Prioritas
N-20715;Oki Lestari;L;13/10/2002;Reguler
N-20716;Fajar Pratama;Wanita;10/01/2002;RETAIL
N-20717;Eka Kusuma;Pria;20/01/1970;prio
N-20718;Kartika Pratama;Pria;07/05/1998;Private
N-20719;Sari Pratama;Female;17/09/1960;Reguler
N-20720;Andi Pratama;Wanita;25/03/1996;prio
N-20721;Lutfi Santoso;M;01/07/2003;
N-20722;Fajar Utami;Female;02/12/1999;Private
N-20723;Hadi Kusuma;Wanita;11/01/1969;Reguler
N-20724;Fajar Pratama;Wanita;17/04/1962;prio
N-20725;Lutfi Setiawan;L;12/05/1973;Private
N-20726;Maya Setiawan;Pria;;
N-20727;Lutfi Pratama;L;18/05/2005;Private
N-20728;Maya Pratama;Laki-laki;;Prioritas
N-20729;Gita Setiawan;Wanita;06/04/1978;Private
N-20730;Lutfi Wijaya;;07/12/1965;RETAIL
N-20731;Andi Hakim;Female;;Private
N-20732;Putri Hidayat;M;17/05/1979;
N-20733;Nanda Pratama;;31/02/1999;
N-20734;Kartika Setiawan;Pria;17/02/1998;RETAIL
N-20735;Indah Saputra;Female;26/04/1968;
N-20736;Andi Hakim;;25/08/1965;prio
N-20737;Umi Santoso;M;13/02/2003;Prioritas
N-20738;Budi Hidayat;Laki-laki;15/06/1962;Prioritas
N-20739;Dewi Pratama;Wanita;13/01/1967;RETAIL
N-20740;Andi Maharani;P;;prio
N-20741;Lutfi Santoso;Pria;19/12/1980;RETAIL
N-20742;Nanda Santoso;M;04/03/1961;Private
N-20743;Indah Permata;Laki-laki;06/06/1983;Private
N-20744;Gita Utami;Laki-laki;29/03/1963;
N-20745;Yuni Lestari;Laki-laki;24/07/1990;prio
N-20746;Lutfi Lestari;;29/01/1981;Private
N-20747;Yuni Permata;L;16/08/2005;prio
N-20748;Andi Hakim;Laki-laki;;RETAIL
N-20749;Kartika Utami;Wanita;29/10/1998;RETAIL
N-20750;Lutfi Lestari;Wanita;27/01/1994;
N-20751;Fajar Hakim;M;24/09/1984;Reguler
N-20752;Dewi Kusuma;Pria;26/10/1963;
N-20753;Lutfi Maharani;Laki-laki;11/04/2005;Prioritas
N-20754;Putri Santoso;Female;14/10/1981;Private
N-20755;Yuni Kusuma;Laki-laki;17/03/1983;
N-20756;Rizal Permata;Female;30/12/1962;Private
N-20757;Putri Hakim;P;30/11/1962;Private
N-20758;Indah Maharani;M;29/07/1975;Prioritas
N-20759;Putri Utami;;;prio
N-20760;Maya Wijaya;Female;14/03/2001;Prioritas
N-20761;Wawan Hidayat;M;;prio
N-20762;Citra Permata;Wanita;05/09/1986;
N-20763;Umi Permata;;23/08/1971;RETAIL
N-20764;Lutfi Kusuma;P;01/08/1990;Private
N-20765;Nanda Pratama;Laki-laki;13/06/1961;RETAIL
N-20766;Lutfi Wijaya;L;27/09/1961;
N-20767;Maya Setiawan;P;01/01/1998;prio
N-20768;Fajar Maharani;M;10/04/1960;prio
N-20769;Kartika Maharani;L;23/06/1979;Prioritas
N-20770;Rizal Setiawan;Female;11/08/1961;
N-20771;Nanda Saputra;L;09/09/1987;Reguler
N-20772;Rizal Kusuma;;20/01/1965;
N-20773;Zaki Permata;P;13/07/1981;prio
N-20774;Hadi Permata;M;25/04/1993;Private
N-20775;Tono Saputra;Laki-laki;;
N-20776;Indah Permata;Wanita;18/04/1992;
N-20777;Vina Utami;Wanita;29/03/1968;
N-20778;Citra Wijaya;Laki-laki;11/04/1979;
N-20779;Nanda Wijaya;Wanita;30/07/1996;RETAIL
N-20780;Indah Pratama;Female;09/08/2000;Reguler
N-20781;Gita Permata;;06/05/1995;
N-20782;Indah Maharani;L;24/07/1975;
N-20783;Tono Setiawan;Wanita;05/04/1975;prio
N-20784;Indah Kusuma;L;27/12/1981;RETAIL
N-20785;Wawan Pratama;;02/03/1975;prio
N-20786;Hadi Utami;Laki-laki;23/04/1984;prio
N-20787;Lutfi Hakim;Pria;21/09/1993;Reguler
N-20788;Nanda Wijaya;;01/09/2004;RETAIL
N-20789;Kartika Kusuma;Pria;27/07/1967;prio
N-20790;Citra Kusuma;Wanita;30/10/1992;Reguler
N-20791;Joko Santoso;M;13/05/1998;
N-20792;Oki Wijaya;M;28/06/1966;prio
N-20793;Budi Wijaya;P;29/05/1975;Private
N-20794;Oki Santoso;Pria;18/04/1999;prio
N-20795;Joko Saputra;Female;07/02/1978;Private
N-20796;Sari Permata;Pria;13/06/1983;
N-20797;Dewi Wijaya;;09/08/1982;Reguler
N-20798;Zaki Pratama;Female;31/02/1999;RETAIL
N-20799;Kartika Hakim;Female;24/08/1980;Reguler
N-20800;Yuni Utami;Female;23/05/2003;RETAIL
N-20801;Wawan Kusuma;P;24/07/1990;prio
N-20802;Eka Wijaya;P;06/08/1965;Prioritas
N-20803;Hadi Maharani;Pria;11/06/1995;Private
N-20804;Fajar Maharani;Pria;20/12/2000;RETAIL
N-20805;Citra Permata;P;16/12/2005;Private
N-20806;Andi Santoso;Female;07/04/1993;
N-20807;Sari Hakim;Female;18/12/1995;Reguler
N-20808;Nanda Utami;M;30/04/1962;Reguler
N-20809;Dewi Hakim;L;09/02/1988;Private
N-20810;Rizal Maharani;;15/12/1966;
N-20811;Lutfi Saputra;;03/09/1976;RETAIL
N-20812;Kartika Kusuma;P;15/01/1974;Private
N-20813;Putri Hidayat;L;22/06/1989;Reguler
N-20814;Wawan Utami;;09/07/1987;
N-20815;Yuni Pratama;Pria;09/11/1976;Prioritas
N-20816;Rizal Lestari;P;26/12/1971;Prioritas
N-20817;Tono Utami;Pria;25/04/1970;Prioritas
N-20818;Zaki Santoso;P;07/01/1999;RETAIL
N-20819;Kartika Maharani;Pria;07/10/1961;Prioritas
N-20820;Gita Santoso;L;11/02/1988;RETAIL
N-20821;Oki Saputra;;06/12/1997;Private
N-20822;Hadi Maharani;Laki-laki;11/02/1989;RETAIL
N-20823;Vina Lestari;Wanita;22/08/1983;Private
N-20824;Dewi Hakim;Female;06/07/1981;Reguler
N-20825;Tono Pratama;M;28/09/1976;prio
N-20826;Andi Hidayat;Female;09/05/1991;Reguler
N-20827;Andi Permata;P;04/04/1984;prio
N-20828;Dewi Hakim;;01/06/1976;prio
N-20829;Maya Hakim;Pria;24/12/1992;RETAIL
N-20830;Joko Setiawan;L;18/04/2004;Private
N-20831;Budi Hakim;Laki-laki;;
N-20832;Umi Setiawan;Laki-laki;08/09/1997;Reguler
N-20833;Nanda Hidayat;Wanita;04/01/1982;Private
N-20834;Fajar Santoso;P;04/11/1987;RETAIL
N-20835;Joko Santoso;Laki-laki;02/08/1976;Reguler
N-20836;Gita Hakim;Pria;18/02/1978;Reguler
N-20837;Eka Kusuma;Pria;01/02/1972;RETAIL
N-20838;Sari Setiawan;L;17/11/1978;Private
N-20839;Maya Wijaya;Laki-laki;;prio
N-20840;Wawan Lestari;;22/04/1978;prio
N-20841;Gita Santoso;P;06/10/1963;Private
N-20842;Kartika Utami;Pria;09/08/1978;prio
N-20843;Umi Maharani;Laki-laki;10/03/2003;
N-20844;Indah Santoso;Laki-laki;10/04/1964;Reguler
N-20845;Andi Hakim;L;27/12/1971;
N-20846;Wawan Setiawan;Female;27/05/1977;Prioritas
N-20847;Citra Maharani;M;23/02/1996;Reguler
N-20848;Tono Lestari;Wanita;22/07/1967;Private
N-20849;Vina Kusuma;;02/09/1970;RETAIL
N-20850;Fajar Setiawan;;;prio
N-20851;Umi Pratama;P;04/11/2001;Prioritas
N-20852;Maya Santoso;L;27/10/1973;RETAIL
N-20853;Maya Permata;L;07/06/1994;Prioritas
N-20854;Kartika Kusuma;Female;21/01/1997;Prioritas
N-20855;Budi Hakim;Female;07/11/2005;
N-20856;Vina Lestari;Laki-laki;18/10/1985;Private
N-20857;Zaki Kusuma;L;09/01/2002;RETAIL
N-20858;Lutfi Pratama;P;26/07/2004;Prioritas
N-20859;Lutfi Pratama;Laki-laki;27/04/1993;prio
N-20860;Dewi Maharani;L;05/03/1991;
N-20861;Gita Lestari;;14/06/1986;Reguler
N-20862;Hadi Utami;;08/09/1973;Reguler
N-20863;Sari Lestari;Pria;09/11/1969;
N-20864;Sari Lestari;Wanita;28/06/1964;Reguler
N-20865;Tono Hidayat;Pria;04/05/1964;prio
N-20866;Zaki Lestari;Female;23/09/1979;Reguler
N-20867;Yuni Wijaya;Laki-laki;04/11/1972;prio
N-20868;Gita Wijaya;Pria;15/12/1992;Private
N-20869;Nanda Wijaya;Female;20/09/1980;Prioritas
N-20870;Joko Setiawan;L;29/11/1995;
N-20871;Gita Pratama;Pria;14/06/1977;prio
N-20872;Tono Setiawan;P;25/11/1972;Prioritas
N-20873;Umi Hakim;M;13/06/1972;RETAIL
N-20874;Vina Utami;Female;16/07/1968;RETAIL
N-20875;Joko Setiawan;Laki-laki;10/08/2000;Prioritas
N-20876;Dewi Utami;Pria;03/04/1962;Private
N-20877;Budi Lestari;L;08/01/1992;
N-20878;Citra Wijaya;L;;RETAIL
N-20879;Eka Utami;P;23/07/1986;Prioritas
N-20880;Joko Lestari;Laki-laki;03/03/1988;RETAIL
N-20881;Hadi Kusuma;Laki-laki;08/12/1999;RETAIL
N-20882;Oki Santoso;P;03/12/1976;Reguler
N-20883;Kartika Santoso;Pria;23/02/1999;prio
N-20884;Eka Pratama;P;26/04/1960;Private
N-20885;Vina Permata;L;15/03/1968;Reguler
N-20886;Vina Permata;;11/11/1982;Reguler
N-20887;Dewi Hakim;Female;15/08/1992;prio
N-20888;Budi Kusuma;M;27/06/1975;RETAIL
N-20889;Vina Permata;Wanita;31/01/1994;Private
N-20890;Joko Hidayat;Laki-laki;21/12/1992;
N-20891;Budi Hakim;Wanita;13/03/1983;RETAIL
N-20892;Kartika Setiawan;Pria;22/10/1962;
N-20893;Tono Hakim;L;02/12/1965;RETAIL
N-20894;Putri Santoso;M;03/12/1987;Prioritas
N-20895;Indah Pratama;M;26/06/1973;
N-20896;Oki Lestari;Pria;17/10/1975;prio
N-20897;Citra Pratama;;13/05/1995;Prioritas
N-20898;Joko Wijaya;Laki-laki;11/10/1985;RETAIL
N-20899;Kartika Kusuma;L;31/05/1977;prio
N-20900;Eka Maharani;;03/06/1961;
N-20901;Fajar Setiawan;Laki-laki;08/01/1990;Prioritas
N-20902;Zaki Santoso;;16/10/1996;
N-20903;Eka Setiawan;L;31/08/1990;RETAIL
N-20904;Budi Permata;Female;27/02/2005;Private
N-20905;Putri Kusuma;Female;10/06/2002;RETAIL
N-20906;Zaki Utami;P;08/03/1968;Reguler
N-20907;Nanda Wijaya;Wanita;04/03/1998;Reguler
N-20908;Fajar Hakim;Laki-laki;05/02/1967;prio
N-20909;Oki Lestari;;23/12/1996;Private
N-20910;Vina Hidayat;Laki-laki;15/02/1988;prio
N-20911;Andi Pratama;Wanita;29/06/1964;prio
N-20912;Maya Hakim;M;03/06/1987;Reguler
N-20913;Kartika Hakim;L;07/07/1982;Private
N-20914;Gita Pratama;Female;03/07/2000;
N-20915;Budi Saputra;;08/02/1991;RETAIL
N-20916;Tono Hakim;;23/09/1980;Prioritas
N-20917;Gita Hakim;M;;
N-20918;Tono Permata;;15/12/1968;Prioritas
N-20919;Citra Hakim;Laki-laki;27/08/1975;RETAIL
N-20920;Hadi Maharani;Laki-laki;25/09/1996;Reguler
N-20921;Nanda Saputra;Female;29/07/1977;Private
N-20922;Gita Pratama;Wanita;21/07/1976;Reguler
N-20923;Hadi Setiawan;Pria;02/10/1998;Private
N-20924;Maya Santoso;Wanita;13/08/1980;prio
N-20925;Vina Kusuma;;27/01/2002;RETAIL
N-20926;Maya Setiawan;L;09/02/1962;prio
N-20927;Maya Setiawan;M;09/07/1999;Reguler
N-20928;Budi Wijaya;;31/08/1965;Reguler
N-20929;Zaki Saputra;Female;02/03/2000;Prioritas
N-20930;Yuni Setiawan;M;10/02/1990;Reguler
N-20931;Eka Saputra;;12/09/2001;Reguler
N-20932;Dewi Lestari;Pria;14/12/1980;Private
N-20933;Oki Permata;Laki-laki;02/08/1986;prio
N-20934;Putri Santoso;L;18/06/2002;RETAIL
N-20935;Budi Lestari;L;24/04/1978;Reguler
N-20936;Andi Hidayat;Pria;19/04/1990;Private
N-20937;Kartika Wijaya;;03/04/1978;Prioritas
N-20938;Maya Pratama;M;04/05/2004;prio
N-20939;Sari Permata;L;30/12/1965;Private
N-20940;Dewi Hakim;Pria;08/07/1998;
N-20941;Kartika Hidayat;L;24/12/1995;Private
N-20942;Zaki Permata;Female;16/01/1960;Prioritas
N-20943;Gita Maharani;P;12/03/1984;Reguler
N-20944;Wawan Saputra;P;14/03/1967;Prioritas
N-20945;Andi Santoso;L;02/08/1964;Reguler
N-20946;Wawan Pratama;;24/09/1991;Prioritas
N-20947;Oki Santoso;L;11/03/1992;
N-20948;Hadi Saputra;;29/09/1977;Reguler
N-20949;Oki Maharani;Wanita;01/02/1980;RETAIL
N-20950;Maya Kusuma;Pria;24/10/1994;prio
N-20951;Zaki Pratama;Pria;11/12/1989;Reguler
N-20952;Gita Wijaya;Wanita;08/09/1965;
N-20953;Joko Pratama;P;05/04/1984;prio
N-20954;Sari Saputra;Laki-laki;10/08/1961;Prioritas
N-20955;Vina Kusuma;M;25/03/2005;Private
N-20956;Putri Hakim;L;15/09/2000;
N-20957;Maya Pratama;P;10/09/1984;
N-20958;Vina Santoso;L;27/04/1964;
N-20959;Fajar Saputra;L;03/08/2005;
N-20960;Lutfi Permata;Laki-laki;08/04/1968;Reguler
N-20961;Sari Maharani;L;22/08/2004;Private
N-20962;Nanda Pratama;Pria;28/01/1978;Private
N-20963;Vina Santoso;Female;31/02/1999;
N-20964;Eka Kusuma;M;02/07/1975;Reguler
N-20965;Andi Permata;;25/12/1995;Prioritas
N-20966;Andi Saputra;;12/01/2003;RETAIL
N-20967;Kartika Santoso;Laki-laki;29/04/1993;prio
N-20968;Nanda Kusuma;M;02/11/2002;
N-20969;Kartika Setiawan;L;21/11/1994;Prioritas
N-20970;Andi Setiawan;Pria;18/09/1982;prio
N-20971;Oki Setiawan;Laki-laki;12/06/2002;Reguler
N-20972;Lutfi Setiawan;P;23/05/1963;Prioritas
N-20973;Hadi Hakim;Wanita;31/02/1999;
N-20974;Gita Permata;Pria;31/02/1999;prio
N-20975;Putri Saputra;;19/11/1996;Prioritas
N-20976;Joko Santoso;Laki-laki;16/04/1976;Reguler
N-20977;Maya Setiawan;Wanita;02/11/1980;Private
N-20978;Andi Wijaya;Laki-laki;29/08/2003;Prioritas
N-20979;Yuni Hakim;Female;18/07/1985;prio
N-20980;Fajar Hidayat;Female;06/12/1975;
N-20981;Vina Saputra;Female;31/02/1999;
N-20982;Gita Santoso;M;10/04/1981;Prioritas
N-20983;Umi Hakim;Laki-laki;05/05/1968;prio
N-20984;Rizal Maharani;Wanita;28/11/1963;
N-20985;Gita Santoso;;24/03/2003;prio
N-20986;Zaki Hidayat;;16/04/1966;
N-20987;Eka Hakim;;26/04/1995;Reguler
N-20988;Citra Saputra;P;31/02/1999;Reguler
N-20989;Yuni Maharani;P;31/01/1998;Prioritas
N-20990;Vina Kusuma;Wanita;17/02/1997;
N-20991;Yuni Utami;P;09/10/1986;Private
N-20992;Wawan Utami;L;;Prioritas
N-20993;Lutfi Wijaya;Female;17/11/1960;Reguler
N-20994;Gita Pratama;;19/10/1988;Private
N-20995;Yuni Wijaya;Laki-laki;18/10/1991;Prioritas
N-20996;Lutfi Hidayat;Female;10/07/2003;Prioritas
N-20997;Hadi Saputra;Pria;25/11/2002;Reguler
N-20998;Umi Saputra;Wanita;07/04/1985;Prioritas
N-20999;Gita Hidayat;L;25/11/1963;
N-21000;Maya Kusuma;Laki-laki;24/02/1990;Private
